GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000171564	711.867537444781	694.172078316494	8107.48526353492	552.303746581942	27.5295567645007	620.403890886863	1138.53655312907	x	1007.17330317159	83.9773962241453	x	646.121478803896	240.778275228022	350.961708197484	227.05016486197	100.025506504159	592.536606417764	364.950319288376	472.4151949787	840.788499129732	329.447489633887	461.598892091591	874.296024733835	546.965427763161	571.984586713059	674.502686434821	779.734470423034	702.363639368922	420.055196607851	372.656607419742	703.892451937082	653.549553667669	563.680710641991	528.744308015541	293.064243092747	2625.44885829922
ENSG00000006757	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.18949740810045	x	x	x	x	x	x	x	x	2.42517340862934	x	3.09203224969847	x	2.18735869936222	x	x	x	x
ENSG00000161640	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.29941997080004	x	x	x	x	x	x	x	x	2.23532723096444	x	x	x	x	x	x	x	x
ENSG00000162736	32.6944832665323	25.0221022635265	27.8337116315138	8.08721784629492	161.444365387331	25.9137985369463	21.0625713389291	197.235845954791	29.2606356741427	2.73598412310602	x	37.4874447338462	15.6225593016946	54.4492131851841	9.44335642900786	x	8.57993179863693	54.6301148051541	22.17527273771	15.9128849748567	28.8976191164917	15.200198912843	12.6598090021579	20.9648673478418	17.0185037528234	33.25991650231	3.00636144277474	19.3685963176857	40.614738680754	27.683842683559	13.6504885290072	46.2354659025862	25.3306500305562	7.74224406474441	13.1697034120565	22.6588453317527
ENSG00000143420	4.39571410489973	14.4918366469739	x	x	23.1529629282707	x	10.0687096803555	x	24.7282483527221	x	x	x	19.8079591234645	x	3.38571248359627	7.78922700677049	x	55.3029275579417	60.9872539446698	x	x	31.2262051015779	6.80835363476588	x	21.9658274839494	15.3316648461677	12.9343953627399	12.2887148482774	x	17.7605017038805	x	49.7301977114048	5.44905608535244	x	x	x
ENSG00000104964	x	3.56383590812221	x	x	x	x	4.33317408051953	x	7.73967944221369	x	x	x	x	x	2.91415326169037	x	x	x	12.1845656556638	x	11.4654878534889	2.30228168755123	x	x	4.72661132023285	2.19938055062618	5.56645176117914	4.68391468557755	x	1.62726038672169	5.05493350414425	4.50566495678033	4.69011608079511	3.58380295666468	12.19223306107	x
ENSG00000108861	36.166780576956	31.2282205340909	20.5265158041651	53.6766948002625	18.5204925678454	47.7765957210975	44.8731277895552	x	46.2403476164372	40.3541015918947	27.4367391106326	48.9118891022014	31.7241087829857	30.115979044579	33.6602427718314	x	37.9646325279833	35.5482777961404	15.3356877496239	45.2646078445376	30.4444503100752	82.5274432125368	44.3470645149191	x	27.611383631284	36.7922652987232	24.3881014266552	55.4027715703244	36.4634681303103	16.7292861512705	20.1336402585989	50.2485788221371	35.4931096012093	34.258017168234	53.4174065038169	37.5979709127058
ENSG00000126883	4.88965355826609	6.90868347820587	x	x	1.43081248973392	x	x	x	4.16771554174467	x	x	x	7.05958762595481	x	38.9169830450003	x	x	x	13.0130484664852	x	31.2816726936023	2.45167503341633	2.52446586089082	x	2.03617440295294	5.68481993901325	10.7908597101911	10.1109304321609	5.63401706825471	18.938997318751	x	0.970496517664395	x	x	2.62614283170679	x
ENSG00000160226	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.85514778986634	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000186298	6.64307598191317	8.34322399942233	x	6.57285233074362	3.88779940006357	16.8490647190885	10.1443059990139	x	11.3245041534714	2.96487946983709	x	6.24979758468073	5.49300434997881	2.95022461859658	25.5834942226697	x	9.29773803420398	6.96476804872541	7.75929572826309	12.3172670613388	4.47360353144115	5.38982498751714	3.42973552784595	x	5.53268697262866	2.57446261092246	6.51575368827332	21.0623987454048	11.4815506932613	5.71431945598155	8.87550176576776	15.8221813391121	13.7249196000386	8.38996845199868	7.13574741543496	6.13862711838958
ENSG00000137947	x	17.273129183112	x	x	x	x	x	x	x	x	x	6.46953510153664	x	6.10790396611003	17.655325275304	x	x	x	46.8899562222947	x	9.26178318093332	4.26275008371828	x	x	x	x	x	22.234277845308	x	12.8058326953697	x	x	x	x	x	x
ENSG00000167208	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.331539548475	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000067900	35.9179528215104	35.0630498472138	10.6744808041061	39.4151675142164	x	33.9554371360698	58.3388512911447	x	59.4483929235786	12.2415384099411	11.8900250679777	41.4714663114635	18.8146693246727	47.8540493675459	84.0012973985293	x	2.74206803897812	x	35.5114859871053	43.5909691740591	27.7062474300147	40.9383658527783	49.5630054088856	33.5009030637433	21.7558350378776	6.07403789350495	34.5890062410174	81.4824937491226	54.1778106943093	18.5168904077255	5.23508613219157	20.2203829492287	48.5726699130847	39.5896107300553	42.0891723343981	19.9142914963615
ENSG00000143384	1.57516815203553	x	x	x	x	x	x	x	1.61112096222073	x	x	x	x	x	6.06621171081783	x	x	x	x	x	x	x	x	x	x	x	x	1.52789976444614	x	x	x	3.75166507337203	x	x	x	x
ENSG00000151150	x	0.345738970107625	x	0.363167554997628	1.28886747919614	x	7.14637320651759	x	7.88393268297321	x	13.3655325050018	37.8123124522252	0.899242388467565	11.2475346651023	3.95795688345502	x	x	x	13.9129830339088	4.90004446659686	9.63996076844446	1.16946326025699	0.568506001622919	x	55.0252179534515	2.98716388877864	32.401143296374	1.87422943614701	7.29544108933065	0.947193997770558	6.37513570591999	3.93397900961507	5.46003557491639	x	x	x
ENSG00000116473	4.93117927850614	4.64490396623891	x	9.75810401756365	43.2889129059626	17.1972921381435	18.3547527085064	x	12.6093304606925	4.951891646378	x	3.47943547857325	13.6479593828306	9.8548307223901	18.9907201010634	4.36903696359061	15.5289251283849	21.3261364007897	11.2859714713737	4.11441830858655	42.3398436139521	34.777511902993	34.3697183290072	6.32409563408722	7.18713364099632	21.4991199922874	18.1375030514535	3.42142467050188	11.7188452156174	12.542980296266	4.94123774658687	5.87243115784188	16.8102946391078	16.3482476434795	11.9180048891152	10.2526313993644
ENSG00000133574	54.1184956934305	33.9844624170645	32.7627106621819	29.7480064224756	5.27872569028048	41.9413571369091	41.3208114746241	x	24.6016606735996	4.02561547433706	x	16.9715377129631	15.2935011946575	52.0743288139759	185.26092774319	x	37.8724853616532	132.391450122325	60.1556209669859	93.6542803083313	18.2223336079237	43.3743932722817	60.5381619067994	x	15.0241994780994	3.49552035084957	17.6937505496121	270.491881006025	38.9731763216649	10.7343518953688	64.2712710391002	50.1266162521804	55.9057283320019	28.4790555342722	77.5094583338702	66.6786021364491
ENSG00000068120	78.1124476761249	35.6021117672665	x	17.4518410338526	53.0879166247899	44.7366203058088	40.4018240754054	10.5745542344248	36.0817684004584	70.8495221398785	x	56.8940076301123	50.5523241533978	33.5711076412313	15.526343008583	17.8600827543362	42.3202168944972	19.8133200084265	28.1957034892276	58.8673161417298	35.6341267461702	18.8473613791166	35.1247894395713	x	81.8446017134868	x	122.337384292375	30.0326683861881	45.727681249667	56.8587346564598	47.1313938356298	66.0158737809141	28.112074946442	19.0941755575592	32.47955332949	x
ENSG00000151376	18.7602458747841	12.6222401159586	x	x	x	3.3987331616393	3.06940976625291	x	x	x	x	7.5641210923202	x	x	x	x	22.5060781321233	x	10.8039019443955	x	21.6575838640258	4.03131333923931	12.4530120355497	x	22.3206771418468	15.5793421089358	3.94300369236272	14.154365614709	11.5800870074469	57.4145808356161	x	3.1915939135653	x	5.07718341848557	8.6363849073871	x
ENSG00000180353	84.5615363213053	45.2081132891208	56.035115837348	2.26128757307379	88.2774347909637	x	47.1148736002171	x	100.517301774329	12.2402477891282	x	x	19.9656478360109	45.6740493997121	646.037668784162	x	x	150.955564899625	68.4486261052231	53.3933074082553	18.4688842471453	4.90651129451886	x	35.1722396298755	13.3240440636035	13.2855570530445	10.0873965310519	188.707531963508	53.3256597050676	26.3815315293335	3.05347828276168	108.867506040582	8.49932106006819	x	33.1417287248606	6.33569743547441
ENSG00000100335	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.848083358113269	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.31124862831101	x	x	x	x
ENSG00000105245	x	x	x	x	x	2.20569287743567	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000168214	2.06796700293947	x	x	x	x	x	x	x	1.05758391042603	x	x	x	x	x	3.18562196286286	x	x	x	5.7677173472781	x	2.08892639022386	x	1.60149754113274	x	x	x	x	1.36522282702807	0.893541939038727	x	x	x	x	1.95882652422707	4.99800138254714	x
ENSG00000005469	3.90145585751415	x	x	x	x	x	x	x	1.995252794788	2.61189539437302	x	x	26.7468398938614	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.57564873508603	x	x	x	x	x	x	x	x
ENSG00000196730	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	14.8480562030999	x	x	x	x	x	x	x	x	1.76747461366049	x	x	x	x	x	x
ENSG00000135709	x	0.750643255480708	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.71065624913505	x	x	2.39741768579054	x	x	1.32740825720041	x	x	6.31318944974123	2.06599956826118	1.34152505738333	x	x	x	x	x	x
ENSG00000173418	7.72264485511685	18.1857836084665	x	x	x	x	x	x	11.8483683730397	x	x	x	x	x	20.8187545048067	x	x	x	5.24160210952261	4.29568528311281	x	x	x	x	x	x	x	x	10.0105664866122	6.64295574330025	5.15893151264598	4.59836255252457	9.57321698785735	x	x	x
ENSG00000161270	x	x	x	x	x	x	x	x	x	x	x	14.308324007304	x	x	x	x	x	x	x	x	x	x	x	14.8607373553107	1.20633968369523	x	6.39308807276678	x	x	x	x	x	x	x	x	x
ENSG00000150076	2.26953505819117	x	x	x	x	x	x	x	x	x	x	x	x	x	1.7480648183903	x	x	x	x	x	x	x	x	x	x	x	x	x	3.92254761073065	x	x	x	x	x	x	x
ENSG00000231679	x	x	x	20.3084981707704	54.0555505649269	19.5223007536415	17.6306693532986	x	31.4909409616499	x	x	x	x	61.5294153470852	90.9037153735743	x	x	112.976962407618	48.7594933601655	x	x	38.1705077919032	31.79111937493	x	17.0946428748328	x	x	19.9095339645475	x	x	47.990458180604	18.332494285624	x	38.8844105389234	24.8036688330219	28.4502734882115
ENSG00000137809	x	2.86204836224297	x	x	x	29.284728099376	x	x	1.24311766551254	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	13.9740991842214	x	8.68419175932033	7.53308479617503	20.7222013188935	22.5201023833569	x
ENSG00000082458	x	x	x	x	x	2.57018073839936	2.32114069692751	x	3.10942128114459	x	x	x	x	2.70018922061998	x	x	x	1.59362371010185	8.41473693574783	3.38200876674392	x	2.93763549928618	x	x	5.0637845099615	7.06882060479396	x	6.6898598935685	3.50282474793323	x	x	x	5.02468587975235	x	x	x
ENSG00000139318	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.17234283806381	x	x	x	x	x	x	x	x	x	x	x
ENSG00000156011	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.13731568590912	x	x	x	x	x	x	x	x	x	x	2.01167585500684	x	x	x	x	x	x
ENSG00000136933	x	x	x	x	x	3.20590707614222	x	x	5.17136948853217	x	x	x	x	3.36807275845496	x	x	x	x	x	x	x	2.35060218902179	x	x	2.10543203570644	2.93909058071433	x	x	6.55385658960242	8.51129203753735	x	x	x	x	x	x
ENSG00000122218	249.604783158095	260.696568732837	221.964115146062	170.189158480473	9.08262678803741	100.046525898821	90.3524251740318	162.824729431298	100.533409768708	98.7028124862514	376.746703678263	244.561665811565	211.053512467002	353.229179982043	232.098402845522	59.5845776082752	5.43031390304208	x	118.608785087479	175.530186193731	274.343339555501	60.6524417820533	118.184432242999	126.054055720908	297.284013895322	x	249.260572317724	186.180183321285	337.52338627736	199.049966681523	50.1091790023471	123.211919553133	141.081512243688	63.7017420929471	129.195917968285	21.5114721864301
ENSG00000165660	12.4202429955957	21.4485271382208	x	2.04815819619986	x	5.25031573298692	23.7079076531098	x	21.1728864420184	x	x	x	9.91220945602586	x	19.1328966151891	7.33624388538745	8.69176914494269	x	18.2414651376304	4.60580160034288	8.36408360791505	5.63303321257513	12.8248265660229	x	5.17210075616389	26.4734261865813	12.1821945629014	36.2619248494775	14.3110059220374	10.530737467988	x	19.7213196102925	x	7.84316235302149	16.6767091585658	x
ENSG00000155158	0.590819533893324	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.26826484482282	x	x	x	x	x	x	x	x	x	1.02114208048115	x	x	x	x	x	x	x
ENSG00000141540	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.45524460697263	x	x	x	x	x	x
ENSG00000125743	68.7409675227937	239.576001242014	131.087205257676	20.4042929734627	x	8.71750536797828	125.965033870108	115.39291590773	70.3099625244384	9.20395990802925	500.62152161909	174.612824194415	122.946134072135	119.060063659035	121.776675311769	x	57.726466773959	x	203.548704089702	84.1210556439982	55.5501401884169	94.7513536734032	21.2940516567927	35.2633257110479	40.0756486263768	159.839554334076	40.4540800579367	83.53706854461	11.8808351050876	173.684075594575	55.1049465901275	65.4896651209714	51.1279912825411	104.18087351938	44.3034084816239	19.0563152609719
ENSG00000180902	4.08456441446717	x	x	x	x	x	7.7966651679605	x	x	1.82298700310713	x	11.5282592950222	3.93147695150997	x	1.04868518122382	x	x	x	x	x	2.75064169651372	x	2.1088085890053	x	x	x	x	2.6413285881742	3.5297754769237	x	x	11.3498383688164	x	x	x	x
ENSG00000145715	21.1469250762529	8.20204773472032	x	2.46157434144606	6.55202345168375	14.1976804637349	1.42466478606356	x	24.1742568478783	x	x	3.51088247526652	3.81899966955701	38.1182767501379	9.58117872943792	x	x	1.95626192330638	26.1571242151321	13.8386808477866	185.96857034156	11.1755732871763	3.85337227209686	6.38125255385704	15.5401942784117	1.44622854443666	3.66028581363737	21.4182612795733	15.0496941168483	18.1511438590779	4.98589645287255	13.3323883928991	15.4202049091416	2.35657177748949	10.021432778154	x
ENSG00000130332	17.4466511938133	32.867602149837	23.764501395808	x	x	33.1879112811906	29.9721379006076	x	26.7672998174024	35.0398642695818	x	12.3103407354591	22.733351118456	34.8666686966816	20.1569108002273	x	x	41.1558934484894	158.06679291918	48.5230929162883	x	41.5109561941464	54.044902937381	44.7496569938791	43.5913393308235	10.1419322855635	x	23.4005300729808	x	14.8462209565048	x	31.1652402855609	x	99.1552468742548	98.3878863709867	x
ENSG00000182919	52.9493505332511	18.5251568052635	4.12134733537461	49.3959325012186	39.8418719662108	57.5559770631297	19.0589803780936	31.7443262191209	18.5684248855454	117.484254243721	x	239.110477597389	140.076887471176	18.1402062344728	29.1308554554662	5.36151482781613	31.7608369341335	92.7867358401458	106.228109645758	84.1509427712866	21.3944024284529	42.9875163538087	44.520379862315	15.521375899196	52.91865082418	26.3828966392896	75.676006869494	37.5524824836795	39.2206855020174	69.8792203578248	52.5520468498749	52.2465638723089	52.5100539031081	34.3919029217005	36.5632978522928	37.7449097340549
ENSG00000130164	37.1358361554654	1.09312336173807	x	x	x	x	x	x	4.74793151467259	x	x	x	x	3.09229089683892	x	x	x	x	x	x	x	x	x	x	x	x	1.70737896440889	x	5.01434908641744	5.76413980670803	x	x	x	x	x	x
ENSG00000183978	36.0614915505311	4.24599663871621	x	x	x	17.149502918228	30.9755719205697	x	27.6634394037201	12.0709867207196	x	57.2511479618515	68.8377397088875	18.0169830965385	x	x	37.8541095803035	x	30.2290479294994	5.01475923880127	x	28.230818067559	48.8724831875516	x	11.262682287076	26.2036823971984	x	12.5103621139749	x	56.2604333184993	24.0900324491533	32.2086180534909	x	17.0791424747018	14.5259719948847	x
ENSG00000165733	x	0.752482830078172	x	x	x	x	x	x	x	x	x	x	x	x	0.61530618978294	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.11815132166975	x	x	x	x	x	x
ENSG00000151689	34.376842777819	8.09528128806114	x	8.50336168783067	5.0296831276493	18.1648296404913	6.56189266402448	x	26.3711140661735	x	x	x	14.0368326207231	3.81673369945173	x	x	x	45.0519339322039	11.9826619073955	12.7479726070545	x	16.2959085388286	4.43708153163049	x	9.54358647082477	23.3142476684786	12.6442389450281	21.4587783704012	32.1832149828611	20.9062212909386	7.65488080137294	54.5848180147967	7.10242370421979	10.8541821277707	9.23158442228103	7.94160039321723
ENSG00000179914	x	x	14.2627185046692	x	x	6.63945252455489	65.9572828976459	x	x	x	x	x	x	x	x	x	x	8.23349798490489	x	x	10.5770659995274	x	129.744314744009	53.7147192994999	x	x	x	x	4.5243585924277	13.5105253747932	6.99486571959776	x	x	x	x	x
ENSG00000106290	x	10.6967352064468	x	x	x	x	x	x	x	x	x	x	x	x	19.2428154687417	x	x	x	x	x	x	x	x	x	x	2.64054709305102	x	x	1.96271221666372	1.95366721896839	x	x	x	x	x	x
ENSG00000144406	x	x	x	x	x	x	x	x	0.934217316539139	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.760700263601355	x	x	0.442980524539317	0.394655376407755	x	x	x	x	x	x	x
ENSG00000197641	x	49.1322468194304	x	x	x	x	x	227.006587844683	96.8220379130203	x	316.558009888428	x	x	x	x	x	x	276.469357008411	x	x	x	x	x	267.576707602203	x	x	x	1.87389328565259	x	x	x	94.3252385852232	x	x	x	x
ENSG00000130147	x	1.1152742079136	x	x	x	x	1.35603249279497	x	x	x	x	x	x	x	x	x	x	x	2.54162117535416	x	x	x	x	x	x	x	1.74197697056973	3.12662387073146	x	12.1998965504717	x	x	x	x	x	x
ENSG00000154358	x	0.216611568766794	0.62647295106463	0.227530884900678	x	x	x	0.965070891033905	x	x	x	x	x	x	x	x	x	x	x	x	x	2.78920621859376	x	x	x	x	x	x	x	x	x	6.02484007550169	x	x	x	x
ENSG00000082512	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.92435211350833	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000121579	14.1336359304404	16.1659314567454	x	1.99774713057212	10.6348898992448	12.8027258949445	6.93731635189287	x	17.5539966746018	8.11028643240523	18.3806027293725	8.54801165982983	9.38403456015381	9.41523191646333	24.1050587727793	x	x	17.464141691535	19.3585823873255	5.61554946545472	x	8.89036456352704	1.5636463360041	x	9.24880087404868	8.21603968365947	20.7941224878082	10.8870964213402	12.2139245326467	7.99383797208904	6.74403108906613	31.2583719462892	16.2690073863734	13.3877092356709	14.6396226315195	2.79865363490394
ENSG00000157870	32.8628997548835	8.25468607229723	x	8.67080201348422	19.2327112167984	19.4486403805585	15.0549826030643	x	13.4451948145424	5.86683259790191	x	9.27521251026812	5.43471282875512	8.75675089304702	8.43733443471372	x	x	24.1180038249018	23.0308632670165	26.8104248798169	4.42612984699006	13.0917754308053	13.5733572994484	x	16.421923023462	12.7357126330918	19.3398263877968	20.7500551601183	20.8261331316808	13.0704284200503	8.78131533033337	7.82713852237291	19.010979897358	8.30093447479317	3.53001158842794	x
ENSG00000070081	51.3593831980038	64.5036786662956	5.1820626508058	5.64627394628069	160.307247007044	33.7723012013753	26.1427738445103	7.98287908728997	81.7158968627088	5.09383776236754	x	5.368760394457	5.07649028185205	25.343299318841	21.9769758417712	620.21002360789	x	427.780288884636	49.9486979618551	16.9294329093684	111.445762667625	32.7482113729148	55.9786348760189	692.822545780543	421.409722871588	225.57700740802	1214.59772277144	66.6585586052274	157.80784908625	70.1570433994635	71.1602985552691	101.937902039688	47.1604424094693	18.0180756758602	30.6490871022291	21.0930467446384
ENSG00000182718	528.418909669761	1094.70169802058	717.380781931279	811.172821387471	403.774635708359	932.829906183048	725.827538294098	1790.28282224958	597.939597111532	115.177331626866	1694.03199559782	213.058221458939	145.524668541419	1347.22910338198	769.386847523039	559.950043496919	5410.49818275077	922.119101698296	838.578314097102	953.077167439659	1783.97747901156	593.832693759326	927.211695731953	1431.9129189453	312.890594195263	893.973384967277	751.608255702274	608.987355304696	681.176298317473	823.940150129203	1067.20277680252	926.152969294922	883.547145649152	721.695431118501	571.37960249947	2593.95449170133
ENSG00000128342	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.86884354964051	x	x	25.955767271558
ENSG00000117625	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.13123418942007	x	x	2.19415099552097	x	x	x	x	x	1.92597379507728	x	2.45556588459332	x	x	x	2.7633939896656	4.70058537940923	x
ENSG00000198796	x	x	x	x	x	x	x	x	x	x	x	1.19681527073477	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000178363	x	95.0162765732258	x	x	x	2.84273338275368	x	696.137104165036	158.20123272464	x	530.562783453167	12.6534085011596	2.78029916157994	x	x	x	x	63.4542548282898	x	x	x	x	x	379.473204258628	13.0684616041858	x	59.3633976094479	x	x	x	x	88.0928435143794	x	x	x	6.21416577999842
ENSG00000109854	124.01295256472	103.463375760571	x	17.528859619651	x	13.4802156805751	60.8701885281218	x	61.6097080083995	90.1387812731995	x	10.0003912153043	80.592336422863	99.1346358252331	57.3111251013329	87.9006246770908	x	39.0054901676186	42.8396061928274	23.6508439157195	171.798660102163	26.8905699955353	131.711262307347	x	76.7254122851833	x	41.7038056432505	83.8048011092674	119.416666120616	40.7040035256477	x	42.1955007680172	4.39228834339908	x	x	x
ENSG00000131969	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.08339967924154	x	x	x	x	2.01151776566657	x	x	x	x	x	x	x	x	x	x	x	4.09827833745028	x	x
ENSG00000142459	1.60663065468319	1.51335911325449	x	x	x	x	x	x	3.28660317688815	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.48226751002768	x	1.91330052769116	x	x	2.58867516484716	x
ENSG00000077157	0.40137134170201	x	x	7.54544080990017	x	4.07204838911201	23.4439572587864	x	18.0634317563271	x	x	x	x	x	0.309148395398039	x	3.37058820318431	x	6.96919509630322	0.446521884136669	2.43263607234286	17.7441228632745	14.2983809371951	x	0.334282190880746	17.2658000869519	0.590517888215297	2.8444219173347	0.693709573565158	1.86181434242898	x	1.9119366299655	11.443688714796	18.2490377242488	14.2275640419083	x
ENSG00000137055	86.306119332645	50.9820446667582	x	27.4996922856801	x	33.3917104529692	51.9356601474077	x	61.3443629101389	11.7516786166287	53.2664136725083	2.06432260797733	26.9812501629542	31.1829126432296	36.0545593907389	x	6.14212878641203	x	38.5821673799693	3.25473745588708	8.86584960612251	50.0077158581774	45.3139833320034	x	32.8942676339115	x	47.3477075406484	26.7244854726696	53.0933587679175	37.3546444312828	5.8631975528702	54.0030655554397	14.5067926769232	60.9669719798402	80.1364321815109	12.1656164738798
ENSG00000150779	5.36239062666988	20.2043268626704	x	x	x	x	12.2829540602779	x	21.9391432846819	21.5396568237256	x	15.1347912072312	25.4608125779973	21.433190281077	x	x	x	8.43309793605409	13.6354770028529	17.896829075618	10.8334797207281	9.97225171100155	16.6112039331344	x	13.3982038635865	6.23443456515162	x	15.6044204514343	x	9.22536884177801	x	25.543804447617	x	20.3175253335414	17.2802472043044	x
ENSG00000175063	x	70.2122463868236	x	x	x	x	x	x	27.7239720938814	x	x	x	x	9.02820378360464	5.21933138882619	x	x	x	x	x	x	x	x	x	x	x	x	8.94713865853188	x	x	x	8.06977410749388	x	x	x	x
ENSG00000100209	50.037747364662	5.23698328689054	x	5.50097784832134	x	x	6.36750984722663	x	34.1198974333137	52.1089543446503	x	23.5377251046032	44.3109797852134	22.2220240346894	25.6937283090869	x	x	8.74347227660905	47.7386727765803	12.370339666271	x	9.35112919802013	17.2225678121816	x	37.04350798909	x	32.7191437452433	51.3858107156975	28.8275559147683	x	x	26.4839265143605	13.784057494186	52.6632445247763	8.95811737925116	x
ENSG00000138756	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.36090110379653	x	x	x	x	x	x	x	x
ENSG00000080031	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.47432815872714	x	x	x	x	25.3724767782277	x	x	x	x	x	x	x	x
ENSG00000163661	x	15.0360808804022	60.8812226480236	x	x	x	7.31278965959842	x	3.26542661002675	x	x	x	x	x	x	x	x	x	x	x	x	x	x	16.3774517864197	7.97676570228987	x	4.69705233662384	x	19.3124811875741	54.9242320219258	25.5925550916004	x	x	x	x	8.85038146914208
ENSG00000155506	5.63477892991998	1.76921891784566	x	x	x	x	2.15114661707671	x	7.68452175703036	x	34.1971183456255	x	x	x	16.6369650425935	3.32828532298396	3.9432559941878	1.47691101078734	x	2.08954638183865	x	1.5795538933426	1.45458230043747	4.81762797053134	18.771706398717	3.27555963127375	9.67186819277509	6.49086932165941	4.86943097635358	8.14208554421582	x	x	x	x	x	x
ENSG00000196465	x	x	x	x	8.33270108963816	x	x	x	x	x	x	6.6975800169931	23.2548905180102	x	x	x	x	134.347974015758	81.5032666254566	x	x	47.5709247833572	x	x	3.9527268103301	11.0356657819925	x	x	x	20.0615448261251	x	11.3038674854397	5.88331036341885	35.9643551881077	7.64700594673241	x
