GeneID	#Tissues	maxPeptides	medianSpectralCount	medianTop3Abundance	SpectralCount.adrenal_gland	SpectralCount.anus	SpectralCount.ascites	SpectralCount.cardia	SpectralCount.cerebral_cortex	SpectralCount.cervix_uteri	SpectralCount.colon	SpectralCount.earwax	SpectralCount.esophagus	SpectralCount.gall_bladder	SpectralCount.hair_follicle	SpectralCount.kidney	SpectralCount.liver	SpectralCount.lung	SpectralCount.lymph_node	SpectralCount.milk	SpectralCount.nasopharynx	SpectralCount.oral_cavity	SpectralCount.ovary	SpectralCount.pancreas	SpectralCount.placenta	SpectralCount.prostate	SpectralCount.rectum	SpectralCount.saliva	SpectralCount.salivary_gland	SpectralCount.seminal_vesicle	SpectralCount.skin	SpectralCount.spleen	SpectralCount.stomach	SpectralCount.testis	SpectralCount.thyroid_gland	SpectralCount.tonsil	SpectralCount.tube	SpectralCount.uterus_post-menopause	SpectralCount.uterus_pre-menopause	SpectralCount.vulva	WithInSampleTop3Abundance.adrenal_gland	WithInSampleTop3Abundance.anus	WithInSampleTop3Abundance.ascites	WithInSampleTop3Abundance.cardia	WithInSampleTop3Abundance.cerebral_cortex	WithInSampleTop3Abundance.cervix_uteri	WithInSampleTop3Abundance.colon	WithInSampleTop3Abundance.earwax	WithInSampleTop3Abundance.esophagus	WithInSampleTop3Abundance.gall_bladder	WithInSampleTop3Abundance.hair_follicle	WithInSampleTop3Abundance.kidney	WithInSampleTop3Abundance.liver	WithInSampleTop3Abundance.lung	WithInSampleTop3Abundance.lymph_node	WithInSampleTop3Abundance.milk	WithInSampleTop3Abundance.nasopharynx	WithInSampleTop3Abundance.oral_cavity	WithInSampleTop3Abundance.ovary	WithInSampleTop3Abundance.pancreas	WithInSampleTop3Abundance.placenta	WithInSampleTop3Abundance.prostate	WithInSampleTop3Abundance.rectum	WithInSampleTop3Abundance.saliva	WithInSampleTop3Abundance.salivary_gland	WithInSampleTop3Abundance.seminal_vesicle	WithInSampleTop3Abundance.skin	WithInSampleTop3Abundance.spleen	WithInSampleTop3Abundance.stomach	WithInSampleTop3Abundance.testis	WithInSampleTop3Abundance.thyroid_gland	WithInSampleTop3Abundance.tonsil	WithInSampleTop3Abundance.tube	WithInSampleTop3Abundance.uterus_post-menopause	WithInSampleTop3Abundance.uterus_pre-menopause	WithInSampleTop3Abundance.vulva
ENSG00000158186	6	6	4	1.48465014337484e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	4.5	-	-	-	-	-	3	-	5	-	-	-	3	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.94520063675997e-05	-	-	1.90152770780806e-05	-	-	-	-	-	1.09059557374908e-05	-	1.3969534191392e-05	-	-	-	2.34648727646193e-05	2.8825118890052e-05	-
ENSG00000158195	17	11	9	3.8903400536346e-05	9	11	-	-	-	-	9	-	11	-	-	-	-	10	45	-	-	4	-	11	-	7	4	-	27	7	5	22.5	15	4.5	-	-	-	-	5	-	2.31531720998389e-05	3.50563062034847e-05	-	-	-	-	2.31000323199181e-05	-	5.44500399258448e-05	-	-	-	-	4.48318787830093e-05	0.000116661673076488	-	-	8.68842688751115e-06	-	4.71582488835562e-05	-	2.34261970132128e-05	1.2493629830318e-05	-	4.27504948692073e-05	2.82307273509213e-05	5.97310374384498e-06	8.28264531744654e-05	8.60022742797861e-05	4.28985426479856e-05	-	-	-	-	7.00787551964154e-05	-
ENSG00000158270	9	9	7	1.41812351984638e-05	-	14	-	-	-	-	7	-	5	-	-	-	-	11	-	-	-	3	-	-	7	-	-	-	-	-	-	-	-	-	-	17	3	15	-	-	-	2.44573906448976e-05	-	-	-	-	1.18546267488453e-05	-	8.42273510458682e-06	-	-	-	-	1.43941129511355e-05	-	-	-	3.34136885204061e-06	-	-	0.000153570502925929	-	-	-	-	-	-	-	-	-	-	1.41812351984638e-05	6.87092008295052e-06	3.52619349526096e-05	-	-
ENSG00000158290	22	40	16	3.04113183556857e-05	13	37	-	-	-	23	8	-	18	3	-	6	15	27	57	-	-	-	19.5	4	-	16.5	7	-	26	-	8	25	16	36	-	5	-	19	26	-	2.61804485893323e-05	6.05113764941583e-05	-	-	-	2.68532878140008e-05	2.18743892461302e-05	-	2.53132669810013e-05	1.1152405020916e-05	-	2.25802230276921e-05	2.55632129883327e-05	4.54858251971734e-05	0.000281496051765997	-	-	-	1.89759037224784e-05	6.80556043784798e-06	-	2.78351094312525e-05	5.75905627914174e-06	-	3.70918578815045e-05	-	5.85140163829908e-06	4.65808018712089e-05	6.6356853192676e-05	0.000188436316013691	-	6.22465775045863e-06	-	3.14708623018567e-05	6.3011170832496e-05	-
ENSG00000158296	1	6	19	8.34323966074638e-05	-	-	-	-	-	-	-	-	-	-	-	19	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8.34323966074638e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000158373	27	7	22	9.15037437010981e-05	-	70	19	24	7	20	21	68	22	21	-	89	79	100	107	-	-	14	37	60	-	20.5	6	-	14	-	-	21.5	16	28	30	21	22	-	8	10	-	0.000211838809801871	0.00013799459216998	0.000118168897709185	1.66577688440796e-05	9.05784650292757e-05	9.80104556949276e-05	0.0010603682388527	6.51748771718095e-05	9.24763185029009e-05	-	0.000870662452840563	0.000493333226896804	0.000780923944800614	0.000506271848474221	-	-	5.15894180520477e-05	0.00025494718342833	0.000316340306992736	-	7.71061238884086e-05	5.47929248853211e-05	-	7.01160452104185e-05	-	-	0.0001220847170038	4.50898873619544e-05	7.65965506716908e-05	6.05498488028022e-05	7.72878888417631e-05	4.05705443010835e-05	-	4.12264988643108e-05	2.9199638435647e-05
ENSG00000158406	30	13	22	0.000128148860148831	41	66	12	23	12	22	21	122	16	54	-	120	92	233	50	-	6	23	23	43	-	22.5	-	162	-	20	8	18.5	-	6	25	14	8	12	11	6	0.000170363109846639	0.000366030804019265	0.000140041000607795	5.98599014385218e-05	2.75857605694223e-05	0.000186888900082035	0.000369502084125978	0.00309911073962593	3.6424467167474e-05	0.000190218674606354	-	0.000749913100341389	0.00132422411938599	0.00356884575216923	0.000281846079290569	-	0.000108076092001162	5.01456609065723e-05	0.000206968106371088	0.000153901539983137	-	8.08902448671874e-05	-	0.00612288762098615	-	0.000162459998959287	8.98633458546582e-06	0.000106312047823657	-	3.11259870485933e-05	0.000101180855291331	4.29600108983605e-05	4.57149539589186e-06	0.000107887011998697	0.000128148860148831	4.13450680863004e-05
ENSG00000158417	24	33	26	4.13882053435575e-05	34	100	-	11	-	24	43	-	64	-	-	7	14	31	112	-	-	-	24	23	-	25.5	5	-	74	12	35	40	89	57	-	32	17	10	14	-	5.49968338652893e-05	0.00010838414406051	-	1.26861096732906e-05	-	3.37200716333481e-05	3.22124347884101e-05	-	7.16466126084294e-05	-	-	1.90091478850029e-05	3.67829232587997e-05	5.47735193246628e-05	0.000126986287021188	-	-	-	3.78783575924564e-05	3.82318914758462e-05	-	2.90352182227827e-05	3.8658178676094e-06	-	6.18713383286095e-05	8.70342563815086e-06	8.58811756179776e-06	0.000109705705613862	0.000195545460737111	0.000147513287738728	-	2.55849226660327e-05	4.45445192112688e-05	2.15012892324687e-05	2.79343418791553e-05	-
ENSG00000158435	3	4	4	2.29444833871013e-05	-	3	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	2.29444833871013e-05	-	-	-	-	-	-	-	-	-	-	-	-	1.13202876788676e-05	-	-	-	-	-	-	-	-	-	-	-	-	2.36598910666929e-05	-	-	-	-	-	-	-	-
ENSG00000158467	9	13	10	0.0001096244346569	-	-	-	-	-	-	8	-	-	-	-	8	-	16	-	-	-	-	-	-	-	-	27	-	10	-	8	-	25	13	-	5	-	-	-	-	-	-	-	-	-	-	5.88655022578096e-05	-	-	-	-	0.0001096244346569	-	0.000137011095211411	-	-	-	-	-	-	-	-	0.000141152973523621	-	4.11091946215157e-05	-	1.41076800923484e-05	-	0.000365967457103794	0.000229597526302712	-	1.54054863743317e-05	-	-	-	-
ENSG00000158516	1	18	72	0.000454502768349055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	72	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000454502768349055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000158517	13	18	7	3.1086019611716e-05	7	22	3	3	-	14	6	-	4	-	-	-	-	5	39	-	-	-	-	23	-	-	-	7	-	-	-	56	5	-	-	-	-	-	-	-	4.2696902427985e-06	2.6045861424601e-05	9.14126990450258e-06	2.36216497365545e-05	-	3.08654804292463e-05	3.13065587941857e-05	-	9.4347732674853e-06	-	-	-	-	1.41816189795572e-05	0.000154895307492478	-	-	-	-	3.43167649547313e-05	-	-	-	4.46464890565728e-05	-	-	-	0.000181445016474795	6.5527915910264e-05	-	-	-	-	-	-	-
ENSG00000158545	1	6	8	1.61840498682972e-05	-	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.61840498682972e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000158560	1	4	5	1.47042299950481e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.47042299950481e-05	-	-	-	-	-	-	-	-	-	-
ENSG00000158571	2	3	3	2.24456347256732e-05	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	3.2368177317318e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.25230921340283e-05	-	-	-	-
ENSG00000158604	25	8	9	6.11677643571926e-05	7	-	-	3	6	-	12	-	8	5	-	7	5	9	-	-	-	8	11.5	5	14	5	9	-	26	7	10	-	10	11	14	5	10	13	10	-	1.8686617666224e-05	-	-	1.16953566894516e-05	1.12194345485808e-05	-	4.08143641304247e-05	-	6.31330641239792e-05	4.75416480196754e-05	-	6.20101208738386e-05	3.61162399942853e-05	7.38675558432366e-05	-	-	-	4.35390756411965e-05	0.000107404472659292	2.52322356425399e-05	0.000201010265372168	1.88431032035958e-05	3.59430180387886e-05	-	8.77486294347828e-05	9.54285976261391e-05	9.01966615574452e-05	-	6.37821762025837e-05	6.87903412987356e-05	5.1314998964091e-05	3.99914880774857e-05	8.20677987540392e-05	0.000122136919064348	6.03254078405466e-05	-
ENSG00000158623	22	19	12.5	2.57954885195574e-05	26	25	-	-	-	-	13	-	22	3	-	3	5	19	28	-	-	-	14	5	20	3	6	-	18	-	-	-	29	25	5	10	9	3	12	-	7.26859837850022e-05	3.19768516971066e-05	-	-	-	-	1.64187718050275e-05	-	5.18082097010823e-05	1.4396581341281e-05	-	8.14890543200445e-06	1.96068333578843e-05	3.52108222326544e-05	9.572362717062e-05	-	-	-	2.24331372218292e-05	1.21338090604582e-05	0.000167361571556418	5.25081536333624e-06	6.07859559021041e-06	-	1.46907365872593e-05	-	-	-	0.000136910255207434	0.00012169151855461	2.17568028811097e-05	9.21652395348794e-06	2.9834174158005e-05	1.85718260705226e-05	3.46589851225279e-05	-
ENSG00000158691	1	3	3	5.0676361733889e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.0676361733889e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000158710	35	28	94.5	0.000596479979252483	117	259	33	123	89	146	100	34	159	40	-	83	68	141	433	17	32	240	35	207	57	35	47	24	157	74	56	56	253	88	103	215	139	107	190	56	0.000423912372389794	0.00197767435419036	0.000324912522753453	0.00103072010041231	0.000281332920950105	0.000475174840418743	0.00058098383061176	0.000440415364002714	0.000744613771508789	0.000164726537204553	-	0.000297002782623657	0.000229867923808105	0.00101439341281079	0.00235047035854797	4.24246817544016e-05	0.000389978744627038	0.00244570588006217	0.00067085394551188	0.000609985162299735	0.000406709317862768	0.000433345875441859	0.000694263885275344	9.13444514798211e-05	0.000354242794284528	0.000379440381857973	0.000592495000966872	0.00139997358392379	0.0016502867373991	0.00120751388304313	0.000189870584185573	0.00130800682201412	0.0011387933630254	0.00219849509540949	0.00174304137825327	0.000120351426464236
ENSG00000158716	23	10	7	2.75712343571348e-05	13	10	-	4	-	7	6	-	4	3	-	5	10	12	-	-	-	-	14	9	-	6	-	-	9	-	5	6	6	20	8	4	8	6	7	-	8.10730855106381e-05	2.35075795772358e-05	-	9.63380874688983e-06	-	3.38294691322539e-05	1.60199858599406e-05	-	6.12286354200448e-06	7.98698438897317e-06	-	5.62816117016769e-05	6.27754853802821e-05	8.43009180266631e-05	-	-	-	-	7.76394469085214e-05	4.61991551131171e-05	-	2.14027066442524e-05	-	-	2.26418237607586e-05	-	1.61373732411398e-05	3.05089976294778e-05	2.75712343571348e-05	5.05169830985126e-05	2.59045334138817e-05	1.45100630116156e-05	8.54070687478584e-06	3.26549954714318e-05	6.12101111636837e-05	-
ENSG00000158769	24	12	10	3.53032596172858e-05	4	14	-	-	4	-	10	-	18	-	-	4	6	8	13	-	14	10	-	4	17	-	14	-	12	6	6	8	26	27	20	21	3	-	-	11	3.15662050052789e-05	8.98200263027668e-05	-	-	4.66024859932017e-06	-	3.58227258601674e-05	-	4.011945998813e-05	-	-	3.34622175931456e-05	3.30025270666391e-05	6.07534002004841e-05	3.53032596172858e-05	-	5.12456798404936e-05	0.000103250638226864	-	3.42337567470466e-05	0.000312397244016736	-	2.61834977372767e-05	-	4.47103918555152e-05	2.72394156632357e-05	1.01741154204921e-05	2.77639793809375e-05	0.000109070525670699	0.000129818775478657	4.96991211756188e-05	6.62631926564533e-05	2.6172148206108e-05	-	-	1.05267069528804e-05
ENSG00000158793	32	13	14	8.09094918377634e-05	24	11	-	10	9	12	14	-	12	20	-	15	14	6	25	3	5	13	15	14	5	19	14	-	28	25	14	13	14	13	9	15	16	11	14	6	0.000202332889943595	9.36759726037062e-05	-	2.09400546264399e-05	1.03621420656517e-05	3.18632546238222e-05	5.91476426512491e-05	-	4.98649283184958e-05	0.000187776702700971	-	0.00017595709551776	0.000199856129164804	4.02420016285622e-05	8.27295841759172e-05	5.42463819153337e-06	5.47637826379111e-05	7.04425139282569e-05	0.000102948397793419	9.03686527002725e-05	9.94337652345578e-05	7.90893994996096e-05	6.21470545548812e-05	-	7.77837583375649e-05	0.000104511261942097	0.000156616032863182	8.86063041754235e-05	0.000126005869972123	7.13109952380897e-05	4.8872993408824e-05	9.15334539572964e-05	6.03579446742723e-05	0.00011491791706122	0.000113576299205109	5.97836573229088e-06
ENSG00000158856	2	3	4.5	9.55148783946862e-06	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.79086830963117e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.23121073693061e-05	-	-	-	-	-	-	-	-
ENSG00000158863	1	5	6	2.87287721850291e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.87287721850291e-05	-	-	-	-	-	-	-
ENSG00000158864	23	14	7	6.18058349349343e-05	9	-	-	-	-	-	13	-	6	7	-	10	4	6	15	-	-	-	5	5	19	4.5	7	-	11	7	4	4	8	7.5	8	7	3	-	6	-	9.20718180748516e-05	-	-	-	-	-	4.41892303917917e-05	-	3.5891375873488e-05	9.75556889580992e-05	-	0.000156843160945344	0.000157533876949367	6.40957984420316e-05	5.44432641492544e-05	-	-	-	8.14315234522167e-05	4.97654398374885e-05	0.00053141657169278	3.21671551372762e-05	4.26584395627678e-05	-	7.4263119218668e-05	1.88641016069514e-05	3.14833909202644e-05	2.33929258992725e-05	0.000114505636549815	0.000170199251433423	3.01197997811077e-05	5.59362350082113e-05	4.78634833049392e-05	-	6.51855547136996e-05	-
ENSG00000158869	15	5	6	2.69696377449074e-05	4	6	6	-	-	-	-	-	6	5	-	-	3	10	-	-	-	7	4	-	-	6	-	3	-	-	-	10	-	-	-	6	-	7	8	-	3.7614418641315e-06	3.68955193934134e-05	3.20941479209557e-05	-	-	-	-	-	1.02668757077962e-05	2.64736481970503e-05	-	-	1.41114287983513e-05	5.48646810163222e-05	-	-	-	3.68253148530994e-05	3.15900265686481e-05	-	-	8.63770175732501e-06	-	1.62491100596967e-05	-	-	-	8.09534667147248e-05	-	-	-	9.95699680573022e-06	-	2.69696377449074e-05	3.1631935583195e-05	-
ENSG00000158874	28	9	40	0.000411941739920017	-	60	68	47	79	-	59	-	48	40	-	58	18.5	19	-	21	27	105	94	64	-	84	38	6	81	39	37	8	-	14	-	59	6	36	59	19	-	0.00130043096943476	0.000637232968371732	0.00093764675237432	0.000401757178064431	-	0.000358176090914919	-	0.00037569359512139	0.00023991277835952	-	0.00093509703783278	0.000159712158960327	0.000129833281011425	-	0.000339443181519805	0.000935043647700296	0.0020860585730142	0.00129128601479536	0.000541476887246879	-	0.00131813502536282	0.000177426408924249	6.57152113495126e-05	0.000589976355868931	0.000411941739920017	0.000190772626068484	0.000100206730208179	-	0.00081693419950742	-	0.000466405550295573	4.44385024394752e-05	0.00134887136316587	0.00166111370811454	0.00012620288493037
ENSG00000158882	1	3	4	3.07503952945853e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.07503952945853e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000158887	5	8	9.5	3.96450798211515e-05	-	-	-	-	-	7	-	-	13	-	-	-	-	-	-	-	-	-	-	-	-	9.5	-	-	-	44	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	1.58669848505365e-05	-	-	3.24920646591978e-05	-	-	-	-	-	-	-	-	-	-	-	-	5.55007540492092e-05	-	-	-	0.000172031188231631	-	-	-	-	-	1.25574936711191e-05	-	-	-	-
ENSG00000158941	27	29	19.5	4.97709353435128e-05	59	38	-	6	-	11	30	-	30	3	-	22	9	20	146	-	-	-	32	28	36	5.5	12	-	37	4	15	21	60	23	10	5	23	16	19	-	8.1639687966716e-05	5.10605992384755e-05	-	5.25560070221292e-06	-	2.03167507936383e-05	7.94918010492923e-05	-	5.21645159117853e-05	1.07719261594839e-05	-	4.03269903915504e-05	4.04104212914814e-05	7.06940771877501e-05	0.000267821969611831	-	-	-	8.91927423603732e-05	4.69509146132753e-05	0.000157206784707955	9.88220164356143e-06	9.65217964109154e-06	-	3.2885908976851e-05	8.63805629767863e-06	9.18759558474153e-06	6.23398904632253e-05	0.000193124475836884	9.28546500642999e-05	2.89456322778211e-05	5.42440066026157e-06	6.47598324093902e-05	4.23046502287942e-05	4.33169830647193e-05	-
ENSG00000158966	4	8	4	7.35850146314927e-06	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	3	-	-	-	-	8	-	-	-	7.35850146314927e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.810243244148e-05	-	-	-	-	-	-	-	-	1.38968550991761e-06	-	-	-	-	1.19379864978435e-05	-	-	-
ENSG00000158987	1	3	3	8.89796029242878e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8.89796029242878e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000159023	14	21	10	3.38648177054421e-05	4	-	-	-	-	12	9	-	-	-	-	-	5	-	87	-	-	-	-	10	25	-	-	-	6	-	4	17	11	-	8	14	-	-	-	28	1.01498550080429e-05	-	-	-	-	2.3808381269755e-05	2.71113125740279e-05	-	-	-	-	-	3.17745292090576e-05	-	0.000213513026579714	-	-	-	-	5.6970563047353e-05	0.000302752583054501	-	-	-	1.45473445007997e-05	-	6.1628329036485e-06	7.48562537124342e-05	4.02864515310296e-05	-	2.48007378246255e-05	3.38648177054421e-05	-	-	-	3.71999746279321e-05
ENSG00000159063	1	4	7	0.000185279928013929	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000185279928013929	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000159079	2	3	6	1.91436376387798e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.95675389641951e-05	-	-	-	-	-	-	-	-	-	-	-	-	1.87197363133644e-05	-	-	-	-	-	-	-	-
ENSG00000159082	3	10	14	7.95433293229624e-06	6	-	-	-	-	-	-	-	-	-	-	-	-	-	14	-	-	-	-	-	-	-	-	-	-	-	-	16	-	-	-	-	-	-	-	-	7.24988976669092e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	2.20970688127604e-05	-	-	-	-	-	-	-	-	-	-	-	-	7.95433293229624e-06	-	-	-	-	-	-	-	-
ENSG00000159086	1	5	6	6.95181413429771e-06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.95181413429771e-06	-	-	-	-	-	-	-	-
ENSG00000159131	32	43	38	0.000109012035748645	64	96	8	23	20	31	42	6	73	17	-	17	36	71	74	-	6	35	45.5	41	6	37.5	26	-	68	-	40	87	116	55	14	72	38	21	52	13	0.000204009720282313	0.000179594100740997	2.66376780131779e-05	2.7785926471647e-05	2.07112940362061e-05	0.000106834967257806	9.0117080069973e-05	1.46145817443644e-05	0.000177812944214944	7.73280076007801e-05	-	6.70930909303327e-05	9.0355710240549e-05	0.000113731333090249	0.000245788776113389	-	7.30561853229462e-05	7.56925528585142e-05	0.000144987914258083	0.000157810615864645	4.03758883067128e-05	8.67471402468637e-05	0.000145497344490205	-	0.000109179591431359	-	0.000141974232956385	0.000146768876008888	0.000298939490880293	0.000416802434665172	4.62803406659807e-05	0.000114517080565473	0.000177425080806178	0.000108844480065931	0.000256826690390689	1.61699827880071e-05
ENSG00000159140	4	9	10	1.06721396118435e-05	5	19	-	-	-	-	-	-	-	-	-	-	-	-	15	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	3.4982946126036e-06	2.15228383415085e-05	-	-	-	-	-	-	-	-	-	-	-	-	1.75979094145988e-05	-	-	-	-	-	-	-	-	-	-	-	-	3.74636980908808e-06	-	-	-	-	-	-	-	-
ENSG00000159166	8	16	22.5	2.93409759344122e-05	-	104	-	-	-	-	-	-	63	-	-	3	-	-	-	-	-	4	-	-	-	-	-	-	7	-	25	-	20	-	-	49	-	-	-	-	-	0.000207478999582144	-	-	-	-	-	-	0.000132256048725808	-	-	3.98113816604661e-06	-	-	-	-	-	7.70907509734396e-06	-	-	-	-	-	-	6.32910151590628e-06	-	2.52046190920235e-05	-	3.34773327768009e-05	-	-	7.07264476144819e-05	-	-	-	-
ENSG00000159167	1	4	6	1.16564711231804e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.16564711231804e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000159173	1	4	8	3.05174626426736e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.05174626426736e-05	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ENSG00000159176	34	18	74	0.000450212752647536	86	66	-	871	24	284	387	-	346	20	6	29	18	18	74	9	17	22	89	47	55	568	540	5	116	456	91	48	134	61.5	64	47	278	261	305	22	0.000323010951900249	0.000266699782962863	-	0.00978169830698511	6.1047183118673e-05	0.00129067100037848	0.00401011768793716	-	0.00162887313581245	0.000156039351512283	0.000561233811415108	0.000169786245038427	5.53459535589208e-05	0.000166379381799556	0.000288301451464192	1.73580463260712e-05	9.18047135557447e-05	0.000108253497902164	0.000931911445995242	0.000253844497868152	0.000506034886238762	0.00915583393929989	0.00948903235198588	3.53173876253212e-05	0.000319420215411922	0.00465118520137657	0.000673752709854766	0.000434787416293807	0.00035169114078983	0.000502160593360171	0.00011048623688942	6.77118878264402e-05	0.00355581852407879	0.00472384061754713	0.00517782003005332	9.45844882323163e-05
ENSG00000159189	32	6	11.5	9.37361461040202e-05	12	25	24	15	5	9	13	-	12	6	-	5	6	13	8	-	9	6	-	27	33	8	12	6	12	14	9	11	11	6	10	15	14	17	8	20	7.88264624531713e-05	0.000260699473042062	0.00103776361933066	9.05439279493288e-05	8.54031562504931e-06	9.88900206042427e-05	0.000198722023784307	-	8.36580110716459e-05	0.000134018195728101	-	0.000103851161674299	1.79914411014439e-05	0.000121887718011496	1.0228789219842e-05	-	0.00010471670479981	8.20868283430881e-05	-	0.000391419277680415	0.000690155039871727	5.59600110164541e-05	9.66602800704247e-05	3.16761431128952e-05	4.63588853161916e-05	9.01476682485964e-05	4.22577007509593e-05	8.55296637456037e-05	0.00018832791214922	3.04874240662914e-05	5.92320778852095e-05	0.000106270597863041	0.000137629335355154	0.000521999386368558	0.000110929654962871	9.08120121376158e-05
ENSG00000159202	19	6	8	5.0765752247507e-05	8	8	-	4	-	-	6	-	8	-	-	-	-	-	11	-	-	12	-	8	-	8	4	-	4	7	7	13.5	8	10.5	-	9	7	-	4	-	4.52985657548339e-05	9.11298167805276e-05	-	3.42379175833295e-05	-	-	2.82178982683924e-05	-	3.09131101999917e-05	-	-	-	-	-	1.75973177890181e-05	-	-	0.000141134209425326	-	6.22976059532007e-05	-	4.28999595769331e-05	5.0765752247507e-05	-	2.95234339441619e-05	5.06378667418501e-05	4.81690302766912e-05	0.000113683661854272	0.00011071781506389	0.000156697121501641	-	3.07695003163318e-05	5.70597844746298e-05	-	8.47547703114406e-05	-
