Gene ID	Adult_Adrenalgland	Adult_Bcells	Adult_CD4Tcells	Adult_CD8Tcells	Adult_Colon	Adult_Esophagus	Adult_Frontalcortex	Adult_Gallbladder	Adult_Heart	Adult_Kidney	Adult_Liver	Adult_Lung	Adult_Monocytes	Adult_NKcells	Adult_Ovary	Adult_Pancreas	Adult_Platelets	Adult_Prostate	Adult_Rectum	Adult_Retina	Adult_Spinalcord	Adult_Testis	Adult_Urinarybladder	Fetal_Brain	Fetal_Gut	Fetal_Heart	Fetal_Liver	Fetal_Ovary	Fetal_Placenta	Fetal_Testis
ENSG00000113657	0.000165598874255528	0	0	0	0.000764169057021847	0.000216825720749876	0.000257929914943678	0.00118404286731462	4.31456744709797e-05	9.39022320270753e-06	3.88845783491557e-05	0.000377390248787834	0	0	0.00034757627332125	0.000410379454658117	0	0.00116109229107362	0.000540766407255488	0.00209596598732361	0.00155595693576751	0.000283974308717503	0.0010325754652335	0.00554607325291654	0.00073015859660439	0.000300993177501908	3.77691618879484e-05	0.000627268040717916	2.41803090960239e-05	0.00027852943231218
ENSG00000113658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09375894917332e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113712	0	2.40206261030834e-05	0.000118667264046037	2.55430626672815e-05	2.17996932453329e-05	0.000116023746279433	1.11252174985769e-05	0	0	3.31937091890514e-05	2.07802006755021e-05	8.66486085923067e-05	0.000108723466369267	2.93941835226694e-05	6.60988274217194e-05	0	0	1.26470630242709e-05	0	1.47230455769975e-05	0	3.66628668720672e-05	1.82835304323067e-05	2.31150660322743e-05	3.97356447877994e-05	2.6938707436991e-05	1.01224946164775e-05	4.98486141342389e-05	0	2.76161073268707e-05
ENSG00000113719	0.000341767938729419	6.45954292629876e-05	6.60008163308208e-05	5.99379961925178e-05	8.5697606766346e-05	5.47352367684903e-05	2.72212430281425e-05	3.4736241083517e-05	0	5.01976870493337e-05	0.000146625010582109	5.66405525340649e-05	3.50152953051242e-05	8.20229582146522e-05	0.000123871776893321	0.000143187518535994	7.36506213878701e-05	0.000124707023335733	6.84536429634729e-05	7.17135704466403e-05	1.37080054241914e-05	0.00017175717079367	2.9690609214686e-05	7.75544617168475e-05	3.73474799968356e-05	5.80026163078227e-05	5.90616914175878e-05	0.000178327530466222	4.61931615732422e-05	0.00027604348331036
ENSG00000113721	5.03405062705592e-06	0	0	0	9.25636479072897e-06	0	0	6.64770232217761e-05	0	0	0	9.36291186086208e-05	0	0	0.000140619334935275	2.05876846577163e-05	0	2.83136672262322e-05	3.82237740640498e-05	0	8.04778346281702e-06	0.000116387109597235	1.78012494552145e-05	0	4.40289547083419e-05	1.16161304849791e-05	1.26240831197262e-05	6.52880822989669e-05	7.25167348281549e-06	5.40777584703057e-05
ENSG00000113734	1.71115800527089e-05	2.22552172942127e-05	4.60908463787989e-05	2.13623452116343e-05	0	0	1.01285531048777e-05	0	0	0	0	0	0	2.06122739834204e-05	3.78827920319309e-05	3.36929603943624e-05	3.42926877828468e-05	9.37393518572043e-06	7.16174873719658e-06	2.48477441071588e-05	0	5.23974058976018e-05	0	2.07677576338253e-05	0	0	0	3.64642146883363e-05	2.20478421898621e-05	0
ENSG00000113742	9.30953310169214e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87222675422515e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000113758	1.72656551066779e-05	1.02011772881403e-05	0	8.61459945149569e-05	3.54146129950093e-05	5.39828310872455e-05	0.000153741645519151	7.10447156242561e-05	0	0	0	0.000115733947844327	0	1.39167191192884e-05	5.7463839516816e-05	4.66611405554335e-05	0.000437976173421447	3.274368998695e-05	9.54619155875265e-05	6.31780566690963e-05	6.32225724063488e-05	6.34468731472324e-05	5.61376197127964e-05	0.00166747178201828	0.000100481546359702	0.000104620011356421	1.34152100220983e-05	0.000170652026326179	1.88720895278682e-05	7.37828637732435e-05
ENSG00000113761	0	1.26376488244528e-05	0	7.17359364823876e-06	0	0	0	0	0	0	0	0	0	0	8.77123133418023e-06	0	0	0	0	2.04507153957082e-06	0	9.63244289386986e-06	0	0	0	6.27452670444713e-06	0	3.32140399170729e-05	0	9.71420270461507e-06
ENSG00000113790	2.17931366490658e-05	0	0	0	2.72306470084242e-05	0	0	7.58876709464801e-06	1.72930253113039e-05	0.000559155077470773	0.00147940630153988	4.42430313968426e-05	0	0	2.16813637258219e-05	3.30122389651523e-05	1.66403510423277e-05	0	2.46840825841827e-05	0	0	2.33549583488213e-05	0	0	1.93428524091163e-05	0	0.000182255913377656	0	0	7.42009831041639e-06
ENSG00000113805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18712557684746e-05	0	0	0	0	0	0
ENSG00000113810	0	0	2.55070195899559e-05	1.54461304563047e-05	0	0	0	0	0	0	0	0	6.27552700646001e-05	1.15135746460063e-05	4.24295806548414e-05	0	0	0	0	0	0	5.34623073340082e-05	0	1.01563913814832e-05	0.000106461725537297	1.782577869357e-05	2.65137681047668e-05	7.39713288789407e-05	0	2.61967130588617e-05
ENSG00000113812	0	7.43994049814425e-06	9.04667503662511e-06	1.33734775195687e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113845	6.8687255401705e-05	1.61849148948547e-05	0	1.4460264032281e-05	1.89695128622255e-05	0	1.08736388814009e-05	0	4.93901023036445e-05	2.17152640476642e-05	2.02337165650751e-05	0	0	2.96132832662819e-05	4.11248019733496e-05	0	0	0	0	1.60839666188468e-05	0	4.8857587374389e-05	0	0	0	1.1494070333798e-05	0	2.14120176528706e-05	4.63373737462427e-05	8.23673666174846e-06
ENSG00000113851	0	0	0	1.99502014394192e-05	0	0	2.74915847121951e-05	0	0	0	0	0	0	1.58549046997515e-05	2.23208936948072e-05	1.36418857045991e-05	5.78828449851695e-06	0	0	1.54338310039524e-05	6.33390417780527e-06	2.8774220787704e-05	5.97326069665651e-06	3.24287362439131e-05	0	3.58179655217491e-06	0	5.57928072438263e-05	0	0
ENSG00000113889	0.00016150923643813	0	0	0	0.000191512253216617	0.000137877490972689	0	0.000378300528384108	7.62808480491552e-05	0.000171235254081413	7.86329586109829e-05	0.00014060522782603	0.00294346985246086	0	0.000152502003110459	6.78635291782094e-05	2.80124602698097e-05	0.000189834036539238	9.69503260252026e-05	2.17668170476913e-05	7.18280662558757e-05	0.000100373661154513	0.000195233025781122	2.13552826737622e-05	8.26514016881101e-05	4.59617468509988e-05	1.65802049085254e-05	4.10014237549554e-05	3.2538454576319e-05	2.10951600916391e-05
ENSG00000113905	6.72958027466952e-05	0	0	0	0.000104655979525899	3.09959453335742e-05	0	3.85214868125986e-05	3.06364609752983e-05	3.28438214936042e-05	9.79047990158691e-05	0.000116016569206308	0.00177597485336424	0	9.25569862066128e-05	1.78409374302886e-05	3.17156570398137e-05	0.000108211750558634	8.65774411028388e-05	0	9.90937896596235e-05	0.000118637995734461	5.90540831668808e-05	0	0	0	3.79645410464914e-06	0	0.000126865998744862	0
ENSG00000113924	0	0	0	0	0	0	0	5.04161123724549e-05	0	0.000230843187617527	0.000604613209538255	0	0	0	0	3.03368123981217e-06	2.21460096565468e-05	2.0032603286217e-05	0	0	0	0	0	0	0	0	8.91366914220885e-05	0	0	0
ENSG00000113966	0	0	0	0	0	0	5.27048224918723e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.91659046881029e-05	0	0	0	0	0	0	0	0	0	0
ENSG00000114021	0.000103486237157249	4.20627554982188e-05	0.000136325803428485	4.10471007832521e-05	5.36756075451843e-05	4.26202844733802e-05	6.70567695450686e-05	5.75419461346099e-05	3.33187535623576e-05	0.000317817399605515	0.000414818939015614	4.99580944357052e-05	0.000213015424469288	3.33638272339839e-05	3.24704582174385e-05	0.000102858398624911	5.06900048734849e-05	9.75456946770634e-05	4.98927230605916e-05	5.77691427995078e-05	2.88585290153107e-05	6.07767583293372e-05	3.41911695243232e-05	3.30393761543626e-05	0.000126431265083487	5.85983797330753e-05	0.000199136312804164	0.000104907392508987	3.76733496687998e-05	0.00010257822382248
ENSG00000114023	0.000174902449690227	0.000104135337586246	0	6.86096520321263e-05	0.000220496027083853	0.000122754011771215	0.000187397457904069	0	0.000213558394382989	0.000185057125542956	0.000211844808948011	0	0	9.32431687196157e-05	0.000140447162306715	5.27767084668476e-05	0.000200390744268647	7.00562328376145e-05	0.00016596584234105	0.000228814541100365	4.41685397671489e-05	6.7575084329191e-05	9.22271073155229e-05	0	6.68657255388865e-05	0.000115999774780043	3.74828415162989e-05	9.81356112027904e-05	0	7.07938388555866e-05
ENSG00000114030	0	2.73418799360617e-05	2.02033968563279e-05	3.16805493991644e-05	1.95989346013865e-05	0	5.78824826651043e-05	0	1.59234180626063e-05	0	4.72519775647162e-05	4.64269479608195e-05	7.26382366720801e-05	5.08326354043256e-05	2.69621578132019e-05	6.04614910556488e-05	2.39793699956455e-05	1.94907414406098e-05	0	1.70341799000881e-05	2.54409815306659e-05	9.8238158779328e-05	2.07337341724987e-05	4.66078176593404e-05	7.2519911888477e-05	2.13602023475615e-05	3.30346330069792e-05	4.80624019110619e-05	0	3.23517411806223e-05
ENSG00000114054	0.000258584025443046	2.10601760640828e-05	1.46767575722997e-05	2.0788267177711e-05	5.79128568840073e-05	0	5.39813717277545e-05	6.03185054718651e-05	0.000105591837074033	0.000299212004074997	0.000293881385634643	5.4959630857749e-05	2.78530113956198e-05	1.35425388777737e-05	9.80901970413514e-05	0.000129534683732909	1.65471167441908e-05	3.63067193066835e-05	5.70000959068006e-05	3.44025856325572e-05	1.89817453618044e-05	7.82225354693415e-05	4.58316249180604e-05	2.91027209039418e-05	2.83145195688304e-05	4.30591371774681e-05	1.87230163468769e-05	8.64653179739975e-05	0	2.06848473353106e-05
ENSG00000114062	1.52144010045006e-05	3.35486418620661e-05	3.75669573183571e-05	3.44582637049805e-05	2.29020482977226e-05	0	1.41302643454554e-05	8.91637951008051e-06	0	0	5.40151431165636e-05	0	8.31154816527172e-05	1.71117243230105e-05	4.07791656027086e-05	2.14266868605525e-05	0	1.87605681738172e-05	1.52273323205039e-05	2.34251017478221e-05	1.30692914590163e-05	5.02782564976026e-05	1.0629057751531e-05	4.20503841105204e-05	2.9144654285588e-05	2.4257348582977e-05	9.36090973223686e-06	5.22052321839372e-05	0	1.07995500976574e-05
ENSG00000114098	0	2.10105782267339e-05	3.73287944299849e-05	4.12534889506996e-05	0	0	1.16019123557793e-05	0	0	0	0	0	2.10271037427616e-05	1.86123415582312e-05	1.21584200382264e-05	2.19475834336978e-05	1.91820843282298e-05	0	0	1.39214329174351e-05	0	4.57169673515451e-05	9.95203030771261e-06	0	9.69131392020326e-06	1.54047593200672e-05	1.19035227893698e-05	2.32620786543494e-05	0	4.36185731234071e-06
ENSG00000114113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00246728919891367	0	5.61387281465677e-05	0	0	0
ENSG00000114115	0.000160525977526006	0	0	0	1.65005162906353e-05	0	5.05624502409974e-05	0.000100742215932222	0	0	9.41469093042828e-05	0	0	0	0.00113265312592015	0.000508966435380459	0	3.40988456319448e-05	2.12218999982357e-05	0.000179089003115607	4.16735347994695e-05	0.001710755621421	4.23564272171886e-05	0.000222905361427751	0.000184898013303193	0.000214440518223793	8.05500425548751e-05	0.00113393379600133	2.46448745514359e-05	0.0015317931308967
ENSG00000114120	0	0	0	0	0	0	6.39893802185228e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.3211145011971e-05	0	7.08031600627224e-06	0	0	0	0	0	0	0	0
ENSG00000114124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60141151806165e-05	0	0	0	0	0	0	0	0	0	0
ENSG00000114125	0	0	0	0	0	0	0	2.21277430593898e-05	0	0	0	0	0	0	0	0	0	0	8.72913787235089e-06	1.08017080312992e-05	0	1.31416011697214e-05	0	0	0	0	0	0	0	0
ENSG00000114127	6.55538619491411e-06	1.37178448452997e-05	3.4246974736727e-05	2.02226306087449e-05	0	0	0	0	0	0	1.49294234830092e-05	0	0	1.16087720158059e-05	7.97786851761808e-06	8.29976932243978e-06	0	0	0	3.81811574748917e-06	0	1.04147725033575e-05	0	0	0	0	0	0	0	3.6391507225174e-06
ENSG00000114166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11309589497647e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000114200	0	0	0	0	1.50060290109851e-05	0	0	0	0	0	0	0	0.000145257082607045	0	1.5899199381424e-05	0	0	0	2.3113495843873e-05	5.2270042319581e-05	0	1.17390129501383e-05	0	0	0	0	0	0	0	1.50226502731414e-05
ENSG00000114204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87881972386435e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114209	3.63674390044398e-05	0.00012441583883941	0.000216388690913132	0.00013882052450062	3.43102399631899e-05	2.56137185334962e-05	3.91071211555915e-05	4.15753545279538e-05	3.65622337782214e-05	4.38628423717863e-05	0.000103041999761245	8.3726175539217e-05	0.000124559864562798	0.000115942579548337	4.78603176082989e-05	5.10624206182211e-05	0.000240292882180722	3.96664051270781e-05	6.2383775942509e-05	4.99938241181174e-05	1.65650069311386e-05	6.6601017174478e-05	3.34127136033442e-05	4.78972698821289e-05	4.92090194917609e-05	4.40743632555273e-05	2.34242715836884e-05	5.73679011444745e-05	6.73667508703132e-05	8.36062191902466e-05
ENSG00000114251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.45665098353576e-06
ENSG00000114268	0	0	0	0	0	0	0	0	0	0	0	0	1.2657050325058e-05	0	6.30565800450898e-05	0	0	0	0	0	0	5.70993178400327e-05	0	0	0	0	0	0	0	0
ENSG00000114270	0	0	0	0	0	5.45938984424067e-05	0	0	0	0	0	0	0	0	0	0	0	3.52248245625216e-05	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114279	0	0	0	0	0	0	4.28862703728379e-05	0	1.83802387605289e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52013643470224e-05	0	0	0	0
ENSG00000114302	0.000249958665237678	8.06802858237087e-05	0.000120788433670605	0.000122127444654287	0.00015260871650064	0	0.000100520672878621	8.26550444406472e-05	0.000127157270012408	4.07708256547423e-05	0.000215789311596882	6.01566455546847e-05	0.000140244042078777	8.53740205712291e-05	0.000314578435342839	0.000290904267314955	4.12116368757689e-05	0.000202287860925503	9.66617084361901e-05	0.000314881088584467	3.36984443404174e-05	0.000240917684421333	8.23894526628687e-05	0.000119712045631267	0.000112134122616249	0.000167431830099631	4.72760176869286e-05	0.000158554114340351	7.8027628194144e-05	8.87357544824699e-05
ENSG00000114316	0	1.67801642618296e-05	4.7643928569274e-05	1.60441146252113e-05	1.27620889054811e-05	0	5.14207256328188e-06	0	0	0	0	0	7.06616128406883e-05	4.94268322161619e-06	1.6549793709425e-05	2.95049332723007e-06	2.36251260217992e-05	5.38509857059646e-06	0	8.60253791222027e-06	4.75691583143769e-06	1.94663380231746e-05	0	0	0	4.85408886283253e-06	0	0	0	0
ENSG00000114331	1.59549614608626e-05	7.00897929020244e-05	4.53394007690541e-05	6.00322793736483e-05	2.27701547122739e-05	0	8.7030758891577e-06	7.79919831063971e-06	0	0	7.74118181247007e-06	2.74813150032546e-05	9.5102157459188e-05	5.26981382103264e-05	2.46157281467164e-05	1.96927504245337e-05	2.11765196920033e-05	1.61533822349489e-05	2.70225188956852e-05	0	0	2.75809462920156e-05	1.40950091654518e-05	0	2.3034767937694e-05	1.50784263492771e-05	0	2.09821093220174e-05	0	1.55978481644301e-05
ENSG00000114346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08272351520709e-05	0	0
ENSG00000114349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236966387134346	0	0	0	0	0	0	0	0	0	0
ENSG00000114353	0.000359288298586812	0.000851172294977992	0.000813944999356034	0.000564958628244915	0.000341401160414751	0.000235144419097387	0.000488661661123462	0.000381388133351578	0.000100337615880363	0.000299992255747001	0.00022350175572446	0.000781726742320002	0.00141687489484247	0.000498378891199738	0.0009071385862369	0.000350999550088108	0.000559077330460624	0.000317695600830718	0.000246374546029931	0.00160119650585318	0.000804509089547855	0.000577590745382097	0.000278048882024915	0.00122194053084155	0.000337637152894147	0.000323720041745735	0.000199544985572617	0.00040859499811878	0.000646943958486599	0.000337288532412161
ENSG00000114354	7.72927011081215e-05	3.87227234418251e-05	4.4187106246436e-05	6.21124922949985e-05	5.53814085094146e-05	0	5.70028839934466e-05	2.91355676468492e-05	3.72270857660741e-05	3.42339879924964e-05	7.86855167224917e-05	5.95152323914738e-05	4.20311067413937e-05	2.165034602725e-05	3.69234481182005e-05	0.000131168666676615	4.85986723506664e-05	6.06863474815395e-05	3.97900851816731e-05	5.72072793053925e-05	5.67000878323163e-05	5.88440721285356e-05	3.75512319859873e-05	7.07366131404763e-05	0.000118708292108431	6.8478724113392e-05	7.1000830609913e-05	0.000238802972372668	0.000120002321583229	0.000100479404908503
ENSG00000114374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45029211399012e-06	0	0	0	0	0	0	0	0	0	0
ENSG00000114388	0	7.35636466074869e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114391	0.000122973269752061	0.000319116164846664	0	0.000251074813385294	5.4986561904254e-05	0	5.18514977718e-05	3.7538057964407e-05	7.63211563141011e-05	0.000175990491082665	0.000425160356571352	0.00021621962644479	0	0.000298768055506635	0.000206393356838583	0.000387798659889377	0	6.98231942590289e-05	0.00010592074923685	0.000132781039259737	1.27890956348447e-05	0.000218925021925484	4.6102172976674e-05	0.000238560299128744	0.00039497975239431	0.000211894451467441	0.000410721842226322	0.000260940979141227	0.000392085091506479	0.000283741383606299
ENSG00000114416	7.35738027131998e-05	5.53337158970597e-05	5.97060657821866e-05	7.81850627362971e-05	1.7085137625781e-05	0	2.14162215336608e-05	4.04137973108825e-05	2.39652069982739e-05	0	0.000105372555979839	0	3.60921243949859e-05	5.89830703615489e-05	0.000104162517358082	7.57643179785954e-05	0	3.20168077820838e-05	2.03403310926595e-05	3.68918727491708e-05	2.20622386553586e-05	0.000104074023388097	1.79056591337531e-05	3.38433384927517e-05	1.71187038266755e-05	5.34043504043732e-05	2.74296449344469e-05	0.000194240162371673	3.661462298221e-05	0.000104487213127984
ENSG00000114423	0	4.3840607415119e-06	0	3.71743056045007e-05	0	0	0	0	0	0	0	0	0	7.88714570988143e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114439	0	2.00021033990561e-05	0	6.84798342120015e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03295676827648e-05	0	0	0	0	0	0	0	0
ENSG00000114446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75674570133969e-05	0	0	0	0	0	0	2.9217005212193e-05	0	0	0	0	0	1.82706984467194e-05	0	0
ENSG00000114450	0	0	0	0	4.113280903659e-05	0	7.79535645523699e-05	0.000214526096616649	0	0	0	9.56388566122389e-05	0.000116986322777404	0	1.53554181992352e-05	3.04621049015817e-05	4.04193890823725e-05	2.51333489699134e-05	5.73981253424897e-05	0	6.980908088254e-05	9.42606206039394e-06	1.81184730238488e-05	1.15624617427108e-05	0.000124192217599797	3.17142139517369e-05	4.04762537701694e-05	6.2235212206061e-05	0	3.89745059171864e-05
ENSG00000114480	0.000152403785279727	5.62039146539304e-05	5.8598241395803e-05	9.87959506039549e-05	4.42317283199931e-05	5.02806827586156e-05	3.96372289473882e-05	4.58104520215075e-05	0.000118055824566768	8.31082964053697e-05	0.000360080293642901	4.1016718355656e-05	0.000122631916073053	6.89999320516442e-05	0.000107264586781444	0.000241261491027827	7.97433748341392e-05	9.65763599201253e-05	7.92292123577953e-05	0.000154826758635677	9.64195263293716e-05	0.000179119036147221	5.93635287072753e-05	2.35315852529681e-05	3.72181650141884e-05	6.87434479083028e-05	4.59691098690827e-05	0.000137034482648596	2.64863336587201e-05	7.81756892583966e-05
ENSG00000114487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.97993301405267e-06	0	0	0	0	0	0	0	0
ENSG00000114491	5.92034148938129e-05	2.86752715068991e-05	5.58639894025515e-05	5.05411010405796e-05	2.07619167852766e-05	0	0	0	0	9.44035420807481e-06	7.16529797864149e-05	2.93951052773807e-05	8.72324565283435e-05	3.59665149797367e-05	5.61829427235949e-05	5.29752831055588e-05	2.71366443913319e-05	1.73080412020369e-05	1.73262416767325e-05	3.16171266933142e-05	7.62763218390482e-06	5.17674124104622e-05	1.59123639321533e-05	2.27321035778725e-05	2.29391834314214e-05	8.8583169287922e-06	4.39067008823702e-05	8.86875265157836e-05	1.66424032181078e-05	7.99713709613238e-05
ENSG00000114503	0	0	7.24669452995011e-05	1.57837068724071e-05	0	0	0	0	0	0	0	0	0	4.25422514151919e-06	2.40195580156629e-05	1.39702779680012e-05	0	0	0	3.75185642030563e-05	0	0	0	0	0	1.68973414924791e-05	0	0.000123514359647646	0	2.86365762241727e-05
ENSG00000114520	2.64322516316352e-05	0	0	4.99632662786696e-06	2.03157415579076e-05	0	3.10854518377299e-05	1.13648075885268e-05	0	9.64643634692397e-06	3.63184986491078e-05	0	3.58217852493324e-05	6.61503752352166e-06	2.7355463194067e-05	3.10693062590712e-05	2.18343320843569e-05	0	2.67996200937592e-05	5.2506717913556e-06	9.22272850173951e-06	5.24460668879575e-05	5.33332274717535e-06	2.21220265109077e-05	5.54293764558602e-05	2.01102977262508e-05	1.65764292465206e-05	8.32895688651398e-05	0	0
ENSG00000114541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86518336869888e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114544	0	0	0	0	0	0	2.21196574382962e-05	0	0	0	0	0	0	0	4.67165525569337e-05	0	0	0	0	3.41979292603087e-05	1.31999144014539e-05	3.35968947790174e-05	0	0	0	0	0	0	0	0
ENSG00000114547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183690668933997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114554	0	0	0	0	0	0	4.40098100290164e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.62854721969279e-06	4.99067691806987e-06	9.57835007818688e-06	0	0.000189082574517883	0	9.30102095072306e-06	0	0	0	0
ENSG00000114573	0.000254313719804264	0.000174346828760422	0.000208329400974715	0.000123181209865513	0.000109983507058061	4.1221707295769e-05	0.00135963235694378	4.41226755137649e-05	8.82967142634698e-05	0.000867049749145233	0.00015484514331165	7.06434856487887e-05	0.000491175599132988	0.00011478718171703	0.000139237662298922	0.000338090878861435	0.000306420395802734	9.37575174769573e-05	9.20902927782549e-05	0.00129397327541981	0.000624661918160254	0.000162243266264437	8.61183035178349e-05	0.000446197935894063	0.000138868246118501	5.52933594607622e-05	3.90035157416739e-05	0.000264374938968053	7.99585671257784e-05	4.88716338979325e-05
