GENE	adrenal_gland	bcells	cd4tcells	cd8tcells	colon	esophagus	fetal_brain	fetal_gut	fetal_heart	fetal_liver	fetal_ovary	fetal_placenta	fetal_testis	frontalcortex	gall_bladder	heart	kidney	liver	lung	monocytes	nkcells	ovary	pancreas	platelets	prostate	rectum	retina	spinalcord	testis	urinarybladder
ENSG00000104218	x	x	x	x	x	x	x	13.8647805647512	x	x	x	x	4.4434472378794	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000111077	108.894001023791	x	x	x	78.9484655954024	x	x	26.8310279087628	26.7662534593188	9.28515419430117	6.47948618074954	x	15.4926419862829	30.0758218740176	133.705629076085	26.4706848050567	21.072374686291	64.9876053685415	49.6589305888199	x	x	237.889736127117	201.310121595038	x	117.60107351464	93.7610504769671	6.41403259068703	57.7462569936342	156.504095026563	118.231202755285
ENSG00000133678	9.90305427552477	9.60022909194435	14.4627476924922	7.74427877374015	x	x	15.1451470274979	14.479115132865	x	21.3248051237668	15.0706712003506	20.9752228983206	x	x	15.1347558829261	x	x	16.6828131291976	x	x	x	10.1589058528621	22.0752123753129	9.59338575792611	9.85093070657375	x	7.45921617440623	x	14.8638592007935	10.656247615823
ENSG00000137812	4.53105531487203	x	6.04458149025837	x	x	x	x	x	2.11217500142507	3.28031023296801	5.80725556396963	x	x	x	x	x	22.0495039160647	x	x	x	x	49.7461884475577	x	x	x	x	x	x	30.1003629443834	x
ENSG00000196741	x	x	x	x	x	x	x	x	x	x	34.9369454073754	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000165164	x	2.11982807480848	x	x	x	x	x	x	2.03357651499972	2.30984764339704	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.93853509405143
ENSG00000145934	x	x	3.3046312219824	x	x	x	52.8852630345155	x	2.21569167310866	x	x	x	2.05839971229652	8.39687651632935	x	3.51697599642872	x	x	x	x	x	x	x	x	x	x	2.36428477899534	x	3.01636439935502	x
ENSG00000101311	49.7985066769388	x	x	x	19.984214460825	x	6.33326474417209	x	11.8410582261315	8.91741996439402	16.99708506909	x	26.3699744932509	x	x	x	x	x	x	x	23.3455778307817	10.8912883505501	8.70220418206726	69.5726794002227	16.4775031970179	13.6392893690327	x	x	x	x
ENSG00000140474	x	21.0222569949659	31.6700357807131	5.65271991820952	x	x	11.0547769221384	21.1372510987402	11.6660012435791	x	15.4258644983397	23.7845680145904	x	27.5795258244532	x	18.5839978769356	9.11166196798278	32.3518984870846	52.2705030894714	x	x	x	x	13.4091825335719	x	20.5412950961273	16.3339393151518	26.143341017789	16.2741880981917	11.8272047053688
ENSG00000081853	x	x	x	x	x	x	7.08417952165699	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000134470	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	15.410310045139	x	x	x
ENSG00000196353	x	x	x	x	5.37241860140637	x	57.8472920658771	x	x	5.34777070942701	x	x	x	87.4505854385234	x	x	x	x	x	x	x	x	x	x	11.7209932288491	x	x	3.55132569248275	x	x
ENSG00000088035	31.7988298803172	42.9404491985574	27.7241992254181	7.5466363167778	x	x	9.67743894904492	18.1812850048924	12.392361555856	14.3427076899132	x	40.2082142892162	5.75631387950737	x	x	x	x	19.9309970005743	x	24.6388592801888	4.8055788117148	27.7370840965508	19.9458856756875	6.12997713514472	x	x	14.9153078303025	x	23.744254463445	x
ENSG00000081721	x	16.282593278778	59.576005588633	33.1660531515703	x	x	40.2052912117247	23.8375971363262	24.1444992045984	x	35.8438788461421	x	15.2791606990703	x	x	x	x	x	x	51.9716404916278	151.499932480449	58.8987152689593	35.2953179069516	x	16.7077990094172	21.6935586939841	25.3026010073559	15.1868108943888	100.840166042549	x
ENSG00000119396	332.97408422756	466.200445181189	218.191273631587	254.58036798516	181.077321095556	260.722921141964	489.836180890974	240.594858049693	188.657513417779	206.576485447769	244.881756075586	568.198883422414	335.344378603746	423.289299373843	252.374893991973	112.191964637371	263.978838165515	241.428404166546	288.432955305038	380.369306661463	383.171212945208	361.914611744609	231.372334794516	924.303188941763	164.046311104038	237.297372895688	284.821491275319	211.911336584318	322.786158317651	186.4807556766
ENSG00000102931	20.1967489080354	34.3536344092552	89.4658228505164	28.6838619269601	28.9312158028084	x	39.2879655099159	29.4180799066092	31.3455931599853	10.7825423090595	99.236730590204	27.0818991394458	68.2163805794283	11.3845024915063	15.3052883435788	23.1260996948889	28.3138700185764	32.0907793178749	40.4556560534636	30.9877856452429	162.628926862137	58.8362073151063	10.5223130849363	x	26.676804596807	x	17.1561734287993	13.0720862631497	23.7826708773272	32.7719071225759
ENSG00000161180	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	15.4433987104174
ENSG00000180190	x	x	x	x	x	x	x	x	6.10561981946663	6.71348001119462	x	49.8789887385197	x	x	x	x	x	x	x	x	x	x	13.1029096000668	130.805175385954	12.4050890043612	x	x	5.637898227382	x	26.8384184326018
ENSG00000162300	93.3530805666536	30.1661465558689	68.1679617716151	12.1671600865327	85.1279516389146	x	95.1791296782799	66.2445259587184	37.1140519901401	93.8420512458451	75.4291242834679	98.8635232450386	56.6142497091738	28.8684737124131	47.5569134526955	x	21.9943629247147	39.3159512913476	20.9507773872788	144.428847755727	23.6318106116566	41.0624934881455	16.3475761275815	15.0723216065447	x	40.1908381347335	57.2743569295679	14.0680159269685	46.7056932436312	16.7422008493674
ENSG00000172458	x	x	x	x	x	x	x	x	x	x	x	x	x	x	35.035211361443	x	x	x	x	x	x	10.0485449209536	x	x	x	x	x	x	x	x
ENSG00000118520	181.241542544647	x	x	80.0388274367517	x	x	24.0705915687466	x	13.4161803821924	3802.49372642035	42.8616115490614	22.9073956302403	x	x	650.324152196451	38.5796318580126	118.097669333357	5031.91336451281	148.787902380095	x	74.0190882637299	x	58.5183469214471	x	13.8504600143341	19.7837342782871	130.263391047356	23.7596851469607	x	318.948521669456
ENSG00000111834	x	x	x	x	10.3283559023851	x	x	x	7.15746948270521	x	x	x	x	x	x	x	x	x	x	x	17.026983561962	x	x	x	x	x	x	x	x	x
ENSG00000101182	769.103156759129	785.640257045486	822.646387263817	1099.85259483489	582.412662783878	341.6008921034	573.300333087574	840.059986974941	778.80698497123	772.092270274581	816.255236226553	561.512352535301	1245.51127306624	368.483841185353	359.917607998246	305.108697102224	534.20753293969	565.006144795807	496.381216692497	387.975010124555	767.264771771526	610.79641974468	358.529121288773	597.115526074383	421.766060234097	461.89112547095	651.08203034681	430.305375350353	470.992587025354	412.48168587892
ENSG00000120705	74.7025773615393	84.9612771784458	103.358973897422	101.091898672533	131.834420976722	51.7163896051866	84.3905890469919	45.2354960383537	93.6980833687229	89.2501260822462	81.984572838586	129.535767012384	96.2862086694582	51.9760094974724	43.7466586612366	44.9600246469181	54.7176566193959	60.7065133761821	58.8392014574871	158.326901149811	86.423856056902	140.340600616647	130.443439048992	152.202108855011	96.2204232989502	97.0796987511673	57.7994369270194	63.3189449664042	159.960598436628	65.6939083610423
ENSG00000129515	84.2275089645897	135.874202883077	198.015362836215	147.611431378047	171.528396327705	89.0720404690349	146.092591181087	203.641959972362	193.530748238404	138.72559110946	349.921372838459	259.153928042094	339.504802274102	101.018619643374	56.8407477069123	29.6193528250641	138.633308001403	61.8153169005195	179.994611019438	171.101578114954	152.072666805562	179.319110185428	74.1576524453348	96.5356722969883	99.2216688672437	143.516469044717	111.809126785393	120.115328249404	171.117469160758	111.735487519601
ENSG00000093010	841.05401086815	85.5080685168534	233.435003304271	124.590212470778	160.004422097861	308.144950461223	114.945392579091	451.549679130945	151.699915495749	231.994859002497	376.367911024731	381.700068835478	975.790678137084	172.977720958985	115.994477669668	49.9090189248764	245.236304762911	316.509117079918	261.883831921484	639.693634756147	234.449772049589	496.386461357549	141.865096866967	270.512156961063	214.492137845584	177.49992725943	358.816434106864	346.775663247838	469.453166660942	203.47156689802
ENSG00000276644	x	x	x	x	x	x	x	11.7120412290258	x	x	8.36537217570063	x	3.70810894091713	x	x	x	x	x	x	x	x	x	4.28292124420299	x	x	x	3.07035192808542	x	x	x
ENSG00000137825	x	x	x	x	x	x	x	16.5974497604903	x	x	x	x	x	186.917989384525	x	x	x	x	x	x	13.1856437945566	x	x	x	x	x	x	x	x	x
ENSG00000127533	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	70.5465819870231	x	x	x	x	x	x
ENSG00000111911	68.123405348617	21.8996396095518	18.8006991729801	5.15966288006633	61.6304278725606	40.0302915935197	89.4487764224083	9.37625636420309	40.2772771819048	17.6302784323662	11.5024469464388	24.2229210104136	37.9892445824873	85.204194648294	29.5114038972445	23.395781889776	30.5138581758561	32.5299753895218	34.1125537883128	49.791779891647	9.77646721441799	48.0821401295206	40.5779001887403	17.2965926441393	37.4932528525581	17.0430204493686	40.0394902668853	100.536375399693	42.3940560372668	36.433931407044
ENSG00000125347	x	4.01298146012966	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000123096	x	x	x	x	34.6804152112348	10.1702228105584	x	7.17295630087195	18.973318344443	x	7.46601328554627	x	4.46286432562542	9.10273170646697	21.9282585539603	32.2704671912697	x	x	19.8184331632653	x	x	36.6027047172648	15.4640249799316	x	15.5085202764901	29.4653817837128	x	4.43589002664991	24.125037595033	39.59333496684
ENSG00000091138	x	x	x	x	114.672471880023	20.9464230952496	x	10.8331691890876	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	120.774737005828	x	x	x	x
ENSG00000175221	x	24.1858403088282	14.8457113356328	22.5791054508353	x	x	x	x	x	x	18.1953602365212	x	11.3476807531107	x	x	x	x	5.2536227310368	x	14.636141205068	9.47345390309392	5.46793628593408	13.1067408601838	x	6.20435811168417	x	4.69799755545936	x	9.36162360190327	x
ENSG00000151413	21.266417309729	4.10947803339589	x	8.37060562450204	26.7423496066329	x	10.1472018757731	16.383828794896	25.5511771936781	8.40636429699839	14.0264974058135	6.97419119744201	20.2104466797902	21.253746933548	x	55.7847756708145	19.1734836775741	15.4585070091899	5.70817086604912	x	3.21931760220402	19.8849850926823	22.2699988780944	x	20.1006695634476	19.9850279122066	8.85855032257117	18.7324298793254	15.1948323272026	10.3102894653211
ENSG00000119125	7.95642629969428	x	x	x	5.44155267143566	x	12.1680890329095	170.311610303422	x	5.85647330477486	x	8.42607797892253	x	485.579963440144	84.0345601614681	x	305.434591422797	127.124986117891	5.35686605706064	x	x	x	25.3333901683669	x	x	5.39532827822601	x	44.1516782721401	8.95657013759116	4.28078279829965
ENSG00000101187	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.19636210856113	x	x	x
ENSG00000128594	x	x	x	x	x	x	x	x	x	x	x	x	x	10.3392574346182	x	x	x	x	x	x	x	x	x	x	x	7.91762824303445	x	x	x	x
ENSG00000119929	31.6956595980392	248.476455556258	386.36916981525	186.030466696714	21.6772700031486	74.3084725575186	x	22.4916406858353	22.7812139597622	34.9952561592156	82.6045431112649	x	35.9545153843365	31.0612951324242	48.4402142226192	33.7809664233743	x	70.8056794630701	42.6798154501622	111.154675639629	204.298458675494	120.892872048266	33.3024173416259	x	31.5288331975629	20.468662363566	382.521015322566	x	104.378827420135	34.1063259501972
ENSG00000168883	88.1858567686372	254.463080829607	280.094970102339	253.481097328664	20.8546382830087	x	117.273127787989	138.448802612412	75.3591082982864	85.3199198214782	145.625321082665	47.2508384428122	111.310776790666	33.7611629738957	29.9497144435671	15.2294592183434	18.7479939619748	48.7120987294994	64.2753601814697	191.015428810583	180.050375423046	206.788137941854	101.55896482199	x	39.8542879816211	12.6554063120624	220.951278711174	x	140.487636693585	52.7183219211822
ENSG00000187987	x	6.6151290671939	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000125977	328.856929342324	223.092625868879	311.173614461202	169.663554781782	162.981971041404	72.5145073300205	180.500235876873	112.574928461971	158.857970537171	224.653101950894	220.516676817307	211.646062332507	169.709136388927	57.4756802385572	184.112937717372	55.2512353475264	70.4701491734496	143.100170216524	105.367062586641	265.821632295651	150.107347924114	197.363153455098	266.721800290406	87.8589265869985	148.776523769701	177.385425704177	109.15440991391	78.2418765592636	235.655423102496	194.981278545677
ENSG00000175315	x	x	x	23.0791424116513	x	x	x	102.647188384067	x	x	x	x	x	x	171.806398797485	x	x	x	x	x	21.3433546433341	x	x	x	27.9563962344662	x	x	x	x	x
ENSG00000163354	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	22.8621279739431	x	x	x
ENSG00000156463	x	x	x	x	x	x	x	x	12.0803321515591	x	x	x	x	x	x	19.5315440787362	x	x	x	x	4.28939081171238	x	x	x	x	x	x	x	x	x
ENSG00000141668	x	x	x	x	x	x	9.77897083250313	x	x	x	x	x	x	17.7961679225353	x	x	x	x	x	x	x	x	x	x	x	x	4.81629245793496	x	x	x
ENSG00000078304	9.5207225661595	13.888854928371	23.3416461505658	30.0050078515128	6.69374584403358	x	14.5604314649544	6.75602507545956	17.3198395634676	6.87735273004854	22.5651826932564	x	17.3216104332241	25.6935255682827	x	7.39891379565577	x	4.00968304845924	x	14.7297441250541	21.5800149710811	12.5197559236072	x	11.8837828829103	4.73530567774154	x	6.76672359549756	12.9126867903641	10.7175025837455	x
ENSG00000178381	x	x	x	x	x	x	x	29.2961055475845	x	x	x	x	x	x	x	40.4704099752234	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000173868	x	x	x	x	x	71.7065252390851	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000108846	222.169100739047	x	x	x	15.599537382517	x	x	x	x	5.49377359345745	x	x	x	x	5.27353741234676	x	18.0106697483046	105.140901555987	x	x	x	x	54.8942225669698	37.2646823641155	7.42438934288309	19.2797897420293	8.43272479338927	3.37425644434461	x	12.0470035152988
ENSG00000154114	16.5936825433531	4.02156621237809	x	8.27281871030685	29.0074496174049	13.4071128932289	19.0330494149536	11.7750868779208	19.9210821996728	18.0935910204002	10.7309696026863	17.5731739101449	22.6423968352618	7.10321675606771	6.33999692178583	9.59029640586144	7.93745290844403	20.2816296046996	10.8132967052801	6.41812363130759	3.15044849752832	21.3160381785081	17.4348711559037	10.3561320689073	40.3035964513939	5.35799679917538	12.1462449845909	30.0073898652257	24.5578117680167	27.9454698653105
ENSG00000114354	164.014041251422	70.332757306344	178.249688118672	107.099677141582	121.670138105043	21.0759322827829	99.9477658110812	250.848997155459	187.816904324581	206.561538341564	195.866718759957	210.946085886033	213.348786942252	67.2408278736932	83.6895698451896	39.20756743116	91.5410692951624	193.467031231139	36.7543223696495	116.533399801065	70.4589408478735	87.880149961006	184.490767373987	95.196020554508	81.8823047020989	90.5467008916901	141.713016930049	134.288420107579	135.357383449602	50.9474666499264
ENSG00000112599	x	x	x	x	x	x	x	x	18.7666894900228	x	x	x	17.4344421274208	x	x	x	x	x	x	x	x	x	x	x	x	x	63.3329447714305	x	x	31.3585634191764
ENSG00000197081	149.709267050325	44.3815386592129	31.5632964299871	97.259748751838	33.2995411913048	8.69618829767688	16.7145240857126	52.1224830394027	31.1092397243852	77.6824130991447	64.4423780344085	22.1604358339612	64.8650017457581	8.77212218429253	88.209202401685	11.5864892662878	18.8999816636003	30.4867484704329	14.4316320890719	157.421183062434	130.497397992145	110.058494916164	47.8763746886519	x	28.2201701554085	34.4288146297554	16.2758511304603	7.39854828187853	70.9117205059797	22.1782536511044
ENSG00000133424	x	x	x	x	x	x	x	x	3.89108148330763	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.50187799656172
ENSG00000101213	x	x	x	5.69129187261559	x	x	x	x	x	x	x	x	x	12.4615286795292	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000167769	x	x	x	x	x	30.6021652458879	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000101901	25.8880871779689	9.90605674924461	x	x	18.2544412867308	x	x	x	x	6.22880932229879	79.5774123452733	x	13.9154598206531	x	x	x	x	x	x	23.7140060207308	3.88014519144685	6.00340702185276	10.736539818402	x	10.1647447865676	6.59899869254127	9.18688964102038	9.23940111898147	26.8403915005466	6.92881897605102
ENSG00000068615	x	x	x	x	7.56484454867462	x	148.380001864925	8.08608089089739	8.92568568052942	x	33.6657773041796	x	16.3356124006474	25.7752826570667	x	x	x	x	x	x	x	90.9772207485854	x	x	6.47996802651259	7.85809720361314	9.94432570683435	31.9399693820524	66.4075762893631	9.24375532712638
ENSG00000143653	248.61853416266	59.4726696807118	12.446168010239	89.0067909506737	137.320479187975	62.2526086074838	181.329965707799	93.379004374958	163.263247662132	244.233946056306	404.887591633995	124.255909267514	468.374952913236	270.434430208563	80.7330482722545	146.920397756677	79.1900053093011	394.413430380753	137.70762667819	152.731115243867	139.555712669419	398.806679132584	145.989937763131	276.348554311888	170.871892801911	119.982041820289	380.483689945611	288.413835169159	316.878760848723	128.762801909867
ENSG00000181803	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	25.0936111227501	x	x	x	x	x
ENSG00000124159	x	x	x	x	x	72.2244493088782	x	x	9.49423881927061	x	x	x	x	x	x	x	x	13.546675617939	35.056876049325	x	x	x	x	x	x	x	x	x	x	10.433435165674
ENSG00000166169	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.41741321135709	x	x	x	x	5.51377887428655	x	x	x
ENSG00000078246	x	x	x	x	x	x	x	x	x	x	7.11573351681427	x	x	x	x	x	x	13.0964091767968	x	x	x	6.07943501231943	14.5725142203604	x	6.89821350518851	x	19.7150119840212	12.5404745356787	5.2042836018383	x
ENSG00000168481	x	x	x	x	x	x	x	x	x	x	x	x	x	130.352315560033	x	x	x	x	x	x	x	x	5.07070743685842	x	x	x	x	66.1602684109123	x	x
ENSG00000133561	x	x	11.383316769293	15.1457826821059	x	x	x	x	x	x	x	x	x	x	8.33766347105441	x	x	x	x	17.0221480249168	9.29020879848378	x	x	x	x	x	x	x	x	x
ENSG00000239282	x	x	x	x	x	27.2459203821984	x	x	x	x	13.4861345026006	x	x	x	x	x	x	x	x	x	x	15.4431449884383	x	x	x	x	x	x	x	x
ENSG00000127415	39.0502131066002	9.46402446867191	17.9584203553649	69.6660502687617	26.7071903196686	x	x	28.0499367283717	14.0336448466087	31.5333846017805	50.0869480497041	x	19.9551134743606	x	14.9200293692553	x	x	8.22306166597064	x	30.2077727342642	134.846665311774	8.55850896928813	10.2574493688395	x	29.1335076548648	12.6090707283111	x	x	14.6529760725443	x
ENSG00000117600	x	x	x	x	5.73882377165039	x	36.4566735301513	5.63861954984807	x	x	x	x	x	8.93022506512179	x	x	x	x	15.3623444811215	x	x	x	x	x	x	x	x	x	x	x
ENSG00000167685	x	x	x	2.99751598897328	x	x	x	x	x	x	3.93315297353472	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.88717909068662	x	x	x
ENSG00000027075	x	5.88426871798457	85.1106861018319	104.669699146333	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	73.2475761869476	x	x	x	x	x	x	x	x	x
ENSG00000261456	17.7915473869032	25.4457261657688	63.3372099794881	458.476345172057	11.9678447187194	21.3678708166546	318.517041242239	82.2343886326871	32.9911404638359	103.623858203964	29.1021754007709	x	81.4144885592036	2568.35724118639	13.3717244347099	87.2164266761864	x	x	x	40.6095057984212	736.537581964016	7.67036181209785	x	29.6361543638025	x	x	96.8790859225354	54.9316726160028	12.3978711877008	x
